key,0,1,2,3,4,5,6,7,8
196,"ui/icon/191000/191655.tex","ui/icon/082000/082092.tex",9,"BannerCondition#770",0,0,0,1022,"イディルシャイア1"
197,"ui/icon/191000/191673.tex","ui/icon/082000/082092.tex",9,"BannerCondition#771",0,0,0,1023,"イディルシャイア2"
198,"ui/icon/191000/191656.tex","ui/icon/082000/082092.tex",9,"BannerCondition#772",0,0,0,1024,"クガネ1"
199,"ui/icon/191000/191668.tex","ui/icon/082000/082092.tex",9,"BannerCondition#773",0,0,0,1025,"クガネ2"
200,"ui/icon/191000/191657.tex","ui/icon/082000/082092.tex",9,"BannerCondition#774",0,0,0,1026,"ラールガーズリーチ1"
201,"ui/icon/191000/191669.tex","ui/icon/082000/082092.tex",9,"BannerCondition#775",0,0,0,1027,"ラールガーズリーチ2"
202,"ui/icon/191000/191658.tex","ui/icon/082000/082092.tex",9,"BannerCondition#776",0,0,0,1028,"クリスタリウム1"
203,"ui/icon/191000/191670.tex","ui/icon/082000/082092.tex",9,"BannerCondition#777",0,0,0,1029,"クリスタリウム2"
204,"ui/icon/191000/191659.tex","ui/icon/082000/082092.tex",9,"BannerCondition#778",0,0,0,1030,"ユールモア1"
205,"ui/icon/191000/191671.tex","ui/icon/082000/082092.tex",9,"BannerCondition#779",0,0,0,1031,"ユールモア2"
206,"ui/icon/191000/191660.tex","ui/icon/082000/082092.tex",9,"BannerCondition#780",0,0,0,1032,"オールド・シャーレアン1"
207,"ui/icon/191000/191666.tex","ui/icon/082000/082092.tex",9,"BannerCondition#781",0,0,0,1033,"オールド・シャーレアン2"
208,"ui/icon/191000/191661.tex","ui/icon/082000/082092.tex",9,"BannerCondition#782",0,0,0,1034,"ラザハン1"
209,"ui/icon/191000/191667.tex","ui/icon/082000/082092.tex",9,"BannerCondition#783",0,0,0,1035,"ラザハン2"
210,"ui/icon/191000/191523.tex","ui/icon/082000/082092.tex",10,"BannerCondition#852",0,0,0,3014,"フィールド・オブ・グローリー"
211,"ui/icon/191000/191524.tex","ui/icon/082000/082092.tex",10,"BannerCondition#853",0,0,0,3015,"オンサル・ハカイル"
212,"ui/icon/191000/191525.tex","ui/icon/082000/082092.tex",5,"BannerCondition#854",0,0,0,3308,"クリスタルコンフリクト：王者S13"
213,"ui/icon/191000/191526.tex","ui/icon/082000/082092.tex",5,"BannerCondition#855",0,0,0,3309,"クリスタルコンフリクト：勇者S13"
214,"ui/icon/191000/191527.tex","ui/icon/082000/082092.tex",5,"BannerCondition#856",0,0,0,3310,"クリスタルコンフリクト：入賞者S13"
215,"ui/icon/191000/191533.tex","ui/icon/082000/082092.tex",5,"BannerCondition#857",0,0,0,3311,"クリスタルコンフリクト：クリスタルS13"
216,"ui/icon/191000/191532.tex","ui/icon/082000/082092.tex",5,"BannerCondition#858",0,0,0,3312,"クリスタルコンフリクト：ダイヤモンドS13"
217,"ui/icon/191000/191531.tex","ui/icon/082000/082092.tex",5,"BannerCondition#859",0,0,0,3313,"クリスタルコンフリクト：プラチナS13"
218,"ui/icon/191000/191530.tex","ui/icon/082000/082092.tex",5,"BannerCondition#860",0,0,0,3314,"クリスタルコンフリクト：ゴールドS13"
219,"ui/icon/191000/191529.tex","ui/icon/082000/082092.tex",5,"BannerCondition#861",0,0,0,3315,"クリスタルコンフリクト：シルバーS13"
220,"ui/icon/191000/191528.tex","ui/icon/082000/082092.tex",5,"BannerCondition#862",0,0,0,3316,"クリスタルコンフリクト：ブロンズS13"
221,"ui/icon/191000/191534.tex","ui/icon/082000/082092.tex",5,"BannerCondition#863",0,0,0,3317,"クリスタルコンフリクト：王者S14"
222,"ui/icon/191000/191535.tex","ui/icon/082000/082092.tex",5,"BannerCondition#864",0,0,0,3318,"クリスタルコンフリクト：勇者S14"
223,"ui/icon/191000/191536.tex","ui/icon/082000/082092.tex",5,"BannerCondition#865",0,0,0,3319,"クリスタルコンフリクト：入賞者S14"
224,"ui/icon/191000/191542.tex","ui/icon/082000/082092.tex",5,"BannerCondition#866",0,0,0,3320,"クリスタルコンフリクト：クリスタルS14"
225,"ui/icon/191000/191541.tex","ui/icon/082000/082092.tex",5,"BannerCondition#867",0,0,0,3321,"クリスタルコンフリクト：ダイヤモンドS14"
226,"ui/icon/191000/191540.tex","ui/icon/082000/082092.tex",5,"BannerCondition#868",0,0,0,3322,"クリスタルコンフリクト：プラチナS14"
227,"ui/icon/191000/191539.tex","ui/icon/082000/082092.tex",5,"BannerCondition#869",0,0,0,3323,"クリスタルコンフリクト：ゴールドS14"
228,"ui/icon/191000/191538.tex","ui/icon/082000/082092.tex",5,"BannerCondition#870",0,0,0,3324,"クリスタルコンフリクト：シルバーS14"
229,"ui/icon/191000/191537.tex","ui/icon/082000/082092.tex",5,"BannerCondition#871",0,0,0,3325,"クリスタルコンフリクト：ブロンズS14"
230,"ui/icon/191000/191724.tex","ui/icon/082000/082092.tex",4,"BannerCondition#872",0,0,0,2505,"絶もうひとつの未来"
231,,,0,"BannerCondition#0",0,0,0,0,""
232,,,0,"BannerCondition#0",0,0,0,0,""
233,,,0,"BannerCondition#0",0,0,0,0,""
234,,,0,"BannerCondition#0",0,0,0,0,""
235,,,0,"BannerCondition#0",0,0,0,0,""
236,,,0,"BannerCondition#0",0,0,0,0,""
237,,,0,"BannerCondition#0",0,0,0,0,""
238,,,0,"BannerCondition#0",0,0,0,0,""
239,,,0,"BannerCondition#0",0,0,0,0,""
240,,,0,"BannerCondition#0",0,0,0,0,""
