key,0,1,2,3,4
16587,"MirageStoreSetItem#45242","MirageStoreSetItem#0",0,0,0
16588,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16589,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16590,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16591,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16592,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16593,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16594,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16595,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16596,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16597,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16598,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16599,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
16600,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
16601,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
16602,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16603,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16604,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16605,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16606,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16607,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16608,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16609,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16610,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16611,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16909,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16910,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
17179,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17180,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17181,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17182,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17183,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17184,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17185,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17186,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17187,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17188,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17189,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17190,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17191,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17192,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17193,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17194,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17195,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17196,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17197,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17198,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17199,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17200,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17201,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17202,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17203,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17204,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17205,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17206,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17207,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17208,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17209,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17210,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17211,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17212,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17213,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17214,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17215,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17216,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17217,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17218,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17219,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17220,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17221,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17222,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17223,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17224,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17225,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17226,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17227,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17228,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17229,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17230,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17231,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17232,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17233,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17234,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17235,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17236,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17237,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17238,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17239,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17240,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17241,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17242,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17243,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17462,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17463,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17464,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17465,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17466,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17467,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17468,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17469,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17473,"MirageStoreSetItem#45264","MirageStoreSetItem#0",0,0,0
17474,"MirageStoreSetItem#45264","MirageStoreSetItem#0",0,0,0
17476,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17477,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17478,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17479,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17480,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17481,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17482,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17483,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17484,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17485,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17486,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17487,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17488,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17489,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17490,"MirageStoreSetItem#45268","MirageStoreSetItem#0",0,0,0
17491,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17492,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17493,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17494,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17496,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17497,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17498,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17499,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17596,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17597,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17598,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17599,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17600,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17601,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17602,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17603,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17618,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17718,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17719,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17720,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17721,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17722,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
19063,"MirageStoreSetItem#45274","MirageStoreSetItem#0",0,0,0
19064,"MirageStoreSetItem#45274","MirageStoreSetItem#0",0,0,0
19065,"MirageStoreSetItem#45274","MirageStoreSetItem#0",0,0,0
19066,"MirageStoreSetItem#45274","MirageStoreSetItem#0",0,0,0
19067,"MirageStoreSetItem#45274","MirageStoreSetItem#0",0,0,0
19069,"MirageStoreSetItem#45275","MirageStoreSetItem#0",0,0,0
19070,"MirageStoreSetItem#45275","MirageStoreSetItem#0",0,0,0
19071,"MirageStoreSetItem#45275","MirageStoreSetItem#0",0,0,0
19072,"MirageStoreSetItem#45275","MirageStoreSetItem#0",0,0,0
19073,"MirageStoreSetItem#45275","MirageStoreSetItem#0",0,0,0
19075,"MirageStoreSetItem#45276","MirageStoreSetItem#0",0,0,0
19076,"MirageStoreSetItem#45276","MirageStoreSetItem#0",0,0,0
19077,"MirageStoreSetItem#45276","MirageStoreSetItem#0",0,0,0
19078,"MirageStoreSetItem#45276","MirageStoreSetItem#0",0,0,0
19079,"MirageStoreSetItem#45276","MirageStoreSetItem#0",0,0,0
19081,"MirageStoreSetItem#45277","MirageStoreSetItem#0",0,0,0
19082,"MirageStoreSetItem#45277","MirageStoreSetItem#0",0,0,0
19083,"MirageStoreSetItem#45277","MirageStoreSetItem#0",0,0,0
19084,"MirageStoreSetItem#45277","MirageStoreSetItem#0",0,0,0
19085,"MirageStoreSetItem#45277","MirageStoreSetItem#0",0,0,0
19087,"MirageStoreSetItem#45278","MirageStoreSetItem#0",0,0,0
19088,"MirageStoreSetItem#45278","MirageStoreSetItem#0",0,0,0
19089,"MirageStoreSetItem#45278","MirageStoreSetItem#0",0,0,0
19090,"MirageStoreSetItem#45278","MirageStoreSetItem#0",0,0,0
19091,"MirageStoreSetItem#45278","MirageStoreSetItem#0",0,0,0
19093,"MirageStoreSetItem#45279","MirageStoreSetItem#0",0,0,0
19094,"MirageStoreSetItem#45279","MirageStoreSetItem#0",0,0,0
19095,"MirageStoreSetItem#45279","MirageStoreSetItem#0",0,0,0
19096,"MirageStoreSetItem#45279","MirageStoreSetItem#0",0,0,0
19097,"MirageStoreSetItem#45279","MirageStoreSetItem#0",0,0,0
19099,"MirageStoreSetItem#45280","MirageStoreSetItem#0",0,0,0
19100,"MirageStoreSetItem#45280","MirageStoreSetItem#0",0,0,0
19101,"MirageStoreSetItem#45280","MirageStoreSetItem#0",0,0,0
19102,"MirageStoreSetItem#45280","MirageStoreSetItem#0",0,0,0
19103,"MirageStoreSetItem#45280","MirageStoreSetItem#0",0,0,0
20470,"MirageStoreSetItem#45281","MirageStoreSetItem#0",0,0,0
20471,"MirageStoreSetItem#45281","MirageStoreSetItem#0",0,0,0
20472,"MirageStoreSetItem#45281","MirageStoreSetItem#0",0,0,0
20473,"MirageStoreSetItem#45281","MirageStoreSetItem#0",0,0,0
20474,"MirageStoreSetItem#45281","MirageStoreSetItem#0",0,0,0
20475,"MirageStoreSetItem#45282","MirageStoreSetItem#0",0,0,0
20476,"MirageStoreSetItem#45282","MirageStoreSetItem#0",0,0,0
20477,"MirageStoreSetItem#45282","MirageStoreSetItem#0",0,0,0
20478,"MirageStoreSetItem#45282","MirageStoreSetItem#0",0,0,0
20479,"MirageStoreSetItem#45283","MirageStoreSetItem#0",0,0,0
20480,"MirageStoreSetItem#45283","MirageStoreSetItem#0",0,0,0
20481,"MirageStoreSetItem#45283","MirageStoreSetItem#0",0,0,0
20482,"MirageStoreSetItem#45283","MirageStoreSetItem#0",0,0,0
20483,"MirageStoreSetItem#45283","MirageStoreSetItem#0",0,0,0
20484,"MirageStoreSetItem#45284","MirageStoreSetItem#0",0,0,0
20485,"MirageStoreSetItem#45284","MirageStoreSetItem#0",0,0,0
20486,"MirageStoreSetItem#45284","MirageStoreSetItem#0",0,0,0
20487,"MirageStoreSetItem#45284","MirageStoreSetItem#0",0,0,0
20488,"MirageStoreSetItem#45284","MirageStoreSetItem#0",0,0,0
20489,"MirageStoreSetItem#45285","MirageStoreSetItem#0",0,0,0
20490,"MirageStoreSetItem#45285","MirageStoreSetItem#0",0,0,0
20491,"MirageStoreSetItem#45285","MirageStoreSetItem#0",0,0,0
20492,"MirageStoreSetItem#45285","MirageStoreSetItem#0",0,0,0
20493,"MirageStoreSetItem#45285","MirageStoreSetItem#0",0,0,0
20494,"MirageStoreSetItem#45286","MirageStoreSetItem#0",0,0,0
20495,"MirageStoreSetItem#45286","MirageStoreSetItem#0",0,0,0
20496,"MirageStoreSetItem#45286","MirageStoreSetItem#0",0,0,0
20497,"MirageStoreSetItem#45286","MirageStoreSetItem#0",0,0,0
20498,"MirageStoreSetItem#45286","MirageStoreSetItem#0",0,0,0
20564,"MirageStoreSetItem#45287","MirageStoreSetItem#0",0,0,0
20565,"MirageStoreSetItem#45287","MirageStoreSetItem#0",0,0,0
20566,"MirageStoreSetItem#45287","MirageStoreSetItem#0",0,0,0
20633,"MirageStoreSetItem#45288","MirageStoreSetItem#0",0,0,0
20634,"MirageStoreSetItem#45288","MirageStoreSetItem#0",0,0,0
20635,"MirageStoreSetItem#45288","MirageStoreSetItem#0",0,0,0
20636,"MirageStoreSetItem#45288","MirageStoreSetItem#0",0,0,0
20977,"MirageStoreSetItem#45289","MirageStoreSetItem#0",0,0,0
20978,"MirageStoreSetItem#45289","MirageStoreSetItem#0",0,0,0
20979,"MirageStoreSetItem#45289","MirageStoreSetItem#0",0,0,0
20980,"MirageStoreSetItem#45289","MirageStoreSetItem#0",0,0,0
20981,"MirageStoreSetItem#45289","MirageStoreSetItem#0",0,0,0
21012,"MirageStoreSetItem#45290","MirageStoreSetItem#0",0,0,0
21013,"MirageStoreSetItem#45290","MirageStoreSetItem#0",0,0,0
21014,"MirageStoreSetItem#45290","MirageStoreSetItem#0",0,0,0
21015,"MirageStoreSetItem#45290","MirageStoreSetItem#0",0,0,0
21016,"MirageStoreSetItem#45290","MirageStoreSetItem#0",0,0,0
21017,"MirageStoreSetItem#45291","MirageStoreSetItem#45292",0,0,0
21018,"MirageStoreSetItem#45291","MirageStoreSetItem#45292",0,0,0
21019,"MirageStoreSetItem#45291","MirageStoreSetItem#45292",0,0,0
21020,"MirageStoreSetItem#45291","MirageStoreSetItem#45292",0,0,0
21021,"MirageStoreSetItem#45291","MirageStoreSetItem#0",0,0,0
21026,"MirageStoreSetItem#45292","MirageStoreSetItem#0",0,0,0
21027,"MirageStoreSetItem#45293","MirageStoreSetItem#0",0,0,0
21028,"MirageStoreSetItem#45294","MirageStoreSetItem#0",0,0,0
21029,"MirageStoreSetItem#45293","MirageStoreSetItem#0",0,0,0
21030,"MirageStoreSetItem#45294","MirageStoreSetItem#0",0,0,0
21031,"MirageStoreSetItem#45293","MirageStoreSetItem#0",0,0,0
21032,"MirageStoreSetItem#45294","MirageStoreSetItem#0",0,0,0
21302,"MirageStoreSetItem#45297","MirageStoreSetItem#0",0,0,0
21303,"MirageStoreSetItem#45297","MirageStoreSetItem#0",0,0,0
21304,"MirageStoreSetItem#45297","MirageStoreSetItem#0",0,0,0
21305,"MirageStoreSetItem#45297","MirageStoreSetItem#0",0,0,0
21306,"MirageStoreSetItem#45297","MirageStoreSetItem#0",0,0,0
21938,"MirageStoreSetItem#45298","MirageStoreSetItem#0",0,0,0
21939,"MirageStoreSetItem#45298","MirageStoreSetItem#0",0,0,0
21940,"MirageStoreSetItem#45298","MirageStoreSetItem#0",0,0,0
22318,"MirageStoreSetItem#45299","MirageStoreSetItem#0",0,0,0
22319,"MirageStoreSetItem#45299","MirageStoreSetItem#0",0,0,0
22320,"MirageStoreSetItem#45299","MirageStoreSetItem#0",0,0,0
22321,"MirageStoreSetItem#45299","MirageStoreSetItem#0",0,0,0
22322,"MirageStoreSetItem#45299","MirageStoreSetItem#0",0,0,0
22323,"MirageStoreSetItem#45300","MirageStoreSetItem#0",0,0,0
22324,"MirageStoreSetItem#45300","MirageStoreSetItem#0",0,0,0
22325,"MirageStoreSetItem#45300","MirageStoreSetItem#0",0,0,0
22326,"MirageStoreSetItem#45300","MirageStoreSetItem#0",0,0,0
22327,"MirageStoreSetItem#45300","MirageStoreSetItem#0",0,0,0
22328,"MirageStoreSetItem#45301","MirageStoreSetItem#0",0,0,0
22329,"MirageStoreSetItem#45301","MirageStoreSetItem#0",0,0,0
22330,"MirageStoreSetItem#45301","MirageStoreSetItem#0",0,0,0
22331,"MirageStoreSetItem#45301","MirageStoreSetItem#0",0,0,0
22332,"MirageStoreSetItem#45301","MirageStoreSetItem#0",0,0,0
22333,"MirageStoreSetItem#45302","MirageStoreSetItem#0",0,0,0
22334,"MirageStoreSetItem#45302","MirageStoreSetItem#0",0,0,0
22335,"MirageStoreSetItem#45302","MirageStoreSetItem#0",0,0,0
22336,"MirageStoreSetItem#45302","MirageStoreSetItem#0",0,0,0
22337,"MirageStoreSetItem#45302","MirageStoreSetItem#0",0,0,0
22338,"MirageStoreSetItem#45303","MirageStoreSetItem#0",0,0,0
22339,"MirageStoreSetItem#45303","MirageStoreSetItem#0",0,0,0
22340,"MirageStoreSetItem#45303","MirageStoreSetItem#0",0,0,0
22341,"MirageStoreSetItem#45303","MirageStoreSetItem#0",0,0,0
22342,"MirageStoreSetItem#45303","MirageStoreSetItem#0",0,0,0
22343,"MirageStoreSetItem#45304","MirageStoreSetItem#0",0,0,0
22344,"MirageStoreSetItem#45304","MirageStoreSetItem#0",0,0,0
22345,"MirageStoreSetItem#45304","MirageStoreSetItem#0",0,0,0
22346,"MirageStoreSetItem#45304","MirageStoreSetItem#0",0,0,0
22347,"MirageStoreSetItem#45304","MirageStoreSetItem#0",0,0,0
22348,"MirageStoreSetItem#45305","MirageStoreSetItem#0",0,0,0
22349,"MirageStoreSetItem#45305","MirageStoreSetItem#0",0,0,0
22350,"MirageStoreSetItem#45305","MirageStoreSetItem#0",0,0,0
22351,"MirageStoreSetItem#45305","MirageStoreSetItem#0",0,0,0
22352,"MirageStoreSetItem#45305","MirageStoreSetItem#0",0,0,0
22362,"MirageStoreSetItem#45306","MirageStoreSetItem#0",0,0,0
22363,"MirageStoreSetItem#45306","MirageStoreSetItem#0",0,0,0
22364,"MirageStoreSetItem#45306","MirageStoreSetItem#0",0,0,0
22365,"MirageStoreSetItem#45306","MirageStoreSetItem#0",0,0,0
22366,"MirageStoreSetItem#45306","MirageStoreSetItem#0",0,0,0
22367,"MirageStoreSetItem#45307","MirageStoreSetItem#0",0,0,0
22368,"MirageStoreSetItem#45307","MirageStoreSetItem#0",0,0,0
22369,"MirageStoreSetItem#45307","MirageStoreSetItem#0",0,0,0
22370,"MirageStoreSetItem#45307","MirageStoreSetItem#0",0,0,0
22371,"MirageStoreSetItem#45307","MirageStoreSetItem#0",0,0,0
22372,"MirageStoreSetItem#45308","MirageStoreSetItem#0",0,0,0
22373,"MirageStoreSetItem#45308","MirageStoreSetItem#0",0,0,0
22374,"MirageStoreSetItem#45308","MirageStoreSetItem#0",0,0,0
22375,"MirageStoreSetItem#45308","MirageStoreSetItem#0",0,0,0
22376,"MirageStoreSetItem#45308","MirageStoreSetItem#0",0,0,0
22452,"MirageStoreSetItem#45309","MirageStoreSetItem#0",0,0,0
22453,"MirageStoreSetItem#45309","MirageStoreSetItem#0",0,0,0
22454,"MirageStoreSetItem#45309","MirageStoreSetItem#0",0,0,0
22455,"MirageStoreSetItem#45309","MirageStoreSetItem#0",0,0,0
22456,"MirageStoreSetItem#45309","MirageStoreSetItem#0",0,0,0
22509,"MirageStoreSetItem#45310","MirageStoreSetItem#0",0,0,0
22510,"MirageStoreSetItem#45310","MirageStoreSetItem#0",0,0,0
22511,"MirageStoreSetItem#45310","MirageStoreSetItem#0",0,0,0
22512,"MirageStoreSetItem#45310","MirageStoreSetItem#0",0,0,0
22513,"MirageStoreSetItem#45310","MirageStoreSetItem#0",0,0,0
22514,"MirageStoreSetItem#45311","MirageStoreSetItem#0",0,0,0
22515,"MirageStoreSetItem#45311","MirageStoreSetItem#0",0,0,0
22516,"MirageStoreSetItem#45311","MirageStoreSetItem#0",0,0,0
22517,"MirageStoreSetItem#45311","MirageStoreSetItem#0",0,0,0
22518,"MirageStoreSetItem#45311","MirageStoreSetItem#0",0,0,0
22606,"MirageStoreSetItem#45312","MirageStoreSetItem#0",0,0,0
22607,"MirageStoreSetItem#45312","MirageStoreSetItem#0",0,0,0
22608,"MirageStoreSetItem#45312","MirageStoreSetItem#0",0,0,0
22609,"MirageStoreSetItem#45312","MirageStoreSetItem#0",0,0,0
22610,"MirageStoreSetItem#45312","MirageStoreSetItem#0",0,0,0
22611,"MirageStoreSetItem#45313","MirageStoreSetItem#0",0,0,0
22612,"MirageStoreSetItem#45313","MirageStoreSetItem#0",0,0,0
22613,"MirageStoreSetItem#45313","MirageStoreSetItem#0",0,0,0
22614,"MirageStoreSetItem#45313","MirageStoreSetItem#0",0,0,0
22615,"MirageStoreSetItem#45313","MirageStoreSetItem#0",0,0,0
22997,"MirageStoreSetItem#45314","MirageStoreSetItem#0",0,0,0
22998,"MirageStoreSetItem#45314","MirageStoreSetItem#0",0,0,0
22999,"MirageStoreSetItem#45314","MirageStoreSetItem#0",0,0,0
23000,"MirageStoreSetItem#45314","MirageStoreSetItem#0",0,0,0
23001,"MirageStoreSetItem#45315","MirageStoreSetItem#0",0,0,0
23002,"MirageStoreSetItem#45315","MirageStoreSetItem#0",0,0,0
23003,"MirageStoreSetItem#45316","MirageStoreSetItem#0",0,0,0
23004,"MirageStoreSetItem#45316","MirageStoreSetItem#0",0,0,0
23005,"MirageStoreSetItem#45316","MirageStoreSetItem#0",0,0,0
23006,"MirageStoreSetItem#45316","MirageStoreSetItem#0",0,0,0
23007,"MirageStoreSetItem#45316","MirageStoreSetItem#0",0,0,0
23008,"MirageStoreSetItem#45317","MirageStoreSetItem#0",0,0,0
23009,"MirageStoreSetItem#45317","MirageStoreSetItem#0",0,0,0
23010,"MirageStoreSetItem#45317","MirageStoreSetItem#0",0,0,0
23011,"MirageStoreSetItem#45317","MirageStoreSetItem#0",0,0,0
23012,"MirageStoreSetItem#45317","MirageStoreSetItem#0",0,0,0
23013,"MirageStoreSetItem#45318","MirageStoreSetItem#0",0,0,0
23014,"MirageStoreSetItem#45318","MirageStoreSetItem#0",0,0,0
23015,"MirageStoreSetItem#45318","MirageStoreSetItem#0",0,0,0
23016,"MirageStoreSetItem#45318","MirageStoreSetItem#0",0,0,0
23017,"MirageStoreSetItem#45319","MirageStoreSetItem#0",0,0,0
23018,"MirageStoreSetItem#45319","MirageStoreSetItem#0",0,0,0
23019,"MirageStoreSetItem#45319","MirageStoreSetItem#0",0,0,0
23038,"MirageStoreSetItem#45320","MirageStoreSetItem#0",0,0,0
23039,"MirageStoreSetItem#45320","MirageStoreSetItem#0",0,0,0
23040,"MirageStoreSetItem#45320","MirageStoreSetItem#0",0,0,0
23041,"MirageStoreSetItem#45320","MirageStoreSetItem#0",0,0,0
23042,"MirageStoreSetItem#45320","MirageStoreSetItem#0",0,0,0
23226,"MirageStoreSetItem#45319","MirageStoreSetItem#0",0,0,0
23350,"MirageStoreSetItem#45321","MirageStoreSetItem#0",0,0,0
23351,"MirageStoreSetItem#45321","MirageStoreSetItem#0",0,0,0
23352,"MirageStoreSetItem#45321","MirageStoreSetItem#0",0,0,0
23353,"MirageStoreSetItem#45321","MirageStoreSetItem#0",0,0,0
23354,"MirageStoreSetItem#45321","MirageStoreSetItem#0",0,0,0
23355,"MirageStoreSetItem#45322","MirageStoreSetItem#0",0,0,0
23356,"MirageStoreSetItem#45322","MirageStoreSetItem#0",0,0,0
23357,"MirageStoreSetItem#45322","MirageStoreSetItem#0",0,0,0
23358,"MirageStoreSetItem#45322","MirageStoreSetItem#0",0,0,0
23359,"MirageStoreSetItem#45322","MirageStoreSetItem#0",0,0,0
23373,"MirageStoreSetItem#45315","MirageStoreSetItem#0",0,0,0
23374,"MirageStoreSetItem#45315","MirageStoreSetItem#0",0,0,0
23384,"MirageStoreSetItem#45323","MirageStoreSetItem#0",0,0,0
23385,"MirageStoreSetItem#45323","MirageStoreSetItem#0",0,0,0
23386,"MirageStoreSetItem#45323","MirageStoreSetItem#0",0,0,0
23387,"MirageStoreSetItem#45323","MirageStoreSetItem#0",0,0,0
23388,"MirageStoreSetItem#45323","MirageStoreSetItem#0",0,0,0
23389,"MirageStoreSetItem#45324","MirageStoreSetItem#0",0,0,0
23390,"MirageStoreSetItem#45324","MirageStoreSetItem#0",0,0,0
23391,"MirageStoreSetItem#45324","MirageStoreSetItem#0",0,0,0
23392,"MirageStoreSetItem#45324","MirageStoreSetItem#0",0,0,0
23393,"MirageStoreSetItem#45324","MirageStoreSetItem#0",0,0,0
24004,"MirageStoreSetItem#45325","MirageStoreSetItem#0",0,0,0
24005,"MirageStoreSetItem#45325","MirageStoreSetItem#0",0,0,0
24006,"MirageStoreSetItem#45325","MirageStoreSetItem#0",0,0,0
24145,"MirageStoreSetItem#45326","MirageStoreSetItem#0",0,0,0
24146,"MirageStoreSetItem#45326","MirageStoreSetItem#0",0,0,0
24147,"MirageStoreSetItem#45326","MirageStoreSetItem#0",0,0,0
24148,"MirageStoreSetItem#45327","MirageStoreSetItem#0",0,0,0
24149,"MirageStoreSetItem#45327","MirageStoreSetItem#0",0,0,0
24150,"MirageStoreSetItem#45327","MirageStoreSetItem#0",0,0,0
24151,"MirageStoreSetItem#45327","MirageStoreSetItem#0",0,0,0
24152,"MirageStoreSetItem#45327","MirageStoreSetItem#0",0,0,0
