key,0,1,2,3,4,5,6,7,8
505,"動物",False,False,True,False,"Pureté","","",0
506,"動物",False,False,False,True,"Treue","","",0
507,"動物",False,True,False,False,"Äther","Äther","Äther",0
508,"動物",False,True,True,True,"Atma","Atma","Atma",0
509,"動物",False,False,False,True,"Divine","","",0
510,"動物",False,True,False,True,"End","End","End",0
511,"動物",False,False,False,True,"Ghost","","",0
512,"動物",False,True,False,False,"Hope","Hope","Hope",0
513,"",False,False,False,False,"","","",0
514,"",False,False,False,False,"","","",0
515,"動物",False,True,False,False,"Momo","Momo","Momo",0
516,"動物",False,True,False,True,"Myosotis","Myosotis","Myosotis",0
517,"動物",False,True,False,False,"Sakura","Sakura","Sakura",0
518,"動物",False,False,True,False,"Tulipe","Tulipe","Tulipe",0
519,"動物",False,False,True,False,"Draconique","Draconique","Draconique",0
520,"動物",False,True,False,False,"Duvet","Duvet","Duvet",0
521,"動物",False,True,False,False,"Hengst","Hengst","Hengst",0
522,"動物",False,True,False,False,"Manticore","Manticore","Manticore",0
523,"動物",False,False,True,False,"Plumage","","",0
524,"動物",False,False,False,True,"Comète","","",0
525,"動物",False,True,False,False,"Montagnard","Montagnard","Montagnard",0
526,"動物",False,True,False,False,"Automne","Automne","Automne",0
527,"動物",True,False,False,False,"Blitz","","",0
528,"動物",False,True,False,False,"Bourrasque","Bourrasque","Bourrasque",0
529,"動物",False,False,True,False,"Fog","","",0
530,"動物",True,False,False,False,"Kasumi","","",0
531,"動物",False,False,False,True,"Flamboyant","","",0
532,"動物",False,True,False,False,"Frozen","Frozen","Frozen",0
533,"動物",False,False,True,False,"Chasseur","Chasseur","Chasseur",0
534,"競争",False,True,False,False,"General","General","General",0
535,"動物",False,True,False,False,"Jägerin","Jägerin","Jägerin",0
536,"動物",False,False,False,True,"Sergeant","","",0
537,"動物",False,True,False,True,"Herold","Herold","Herold",0
538,"その他",False,False,False,True,"Baronne","","",0
539,"動物",False,True,False,False,"Comtesse","Comtesse","Comtesse",0
540,"動物",False,True,True,False,"Héritière","Héritière","Héritière",0
541,"動物",True,False,False,False,"Kleine","","",0
542,"動物",False,False,False,True,"Leichter","","",0
543,"動物",False,False,False,True,"Million","","",0
544,"動物",False,False,False,True,"Nice","","",0
545,"動物",False,True,False,False,"Olles","Olles","Olles",0
546,"動物",False,True,False,False,"Omega","Omega","Omega",0
547,"動物",False,False,False,True,"Petite","","",0
548,"動物",False,False,False,True,"XIII","","",0
549,"動物",False,True,True,False,"XIV","XIV","XIV",0
550,"動物",False,True,False,False,"Young","Young","Young",0
551,"動物",False,False,False,True,"Zero","","",0
552,"動物",False,True,False,True,"Digga","Digga","Digga",0
553,"動物",False,True,False,True,"Goemon","Goemon","Goemon",0
554,"動物",False,True,True,False,"Komachi","Komachi","Komachi",0
555,"動物",False,False,False,True,"Luzie","Luzie","Luzie",0
556,"動物",False,False,False,True,"Musashi","","",0
557,"動物",False,False,False,True,"Neddy","","",0
558,"動物",False,True,False,False,"Bo","Bo","Bo",0
559,"動物",False,False,False,True,"Clipper","","",0
560,"動物",False,True,False,False,"Flocke","Flocke","Flocke",0
561,"動物",False,False,False,True,"Kweh","","",0
562,"動物",False,False,True,False,"Devilish","Devilish","Devilish",0
563,"動物",False,False,True,False,"Toho","","",0
564,"動物",False,False,True,False,"Fuhai","Fuhai","Fuhai",0
565,"動物",False,True,False,True,"","","",0
566,"動物",False,False,False,True,"Barrel","","",0
567,"動物",False,True,False,False,"Dead","Dead","Dead",0
568,"動物",False,True,False,False,"Seventh","Seventh","Seventh",0
569,"動物",False,False,True,False,"Collywobbles","","",0
570,"動物",False,True,False,False,"Ironclad","Ironclad","Ironclad",0
571,"動物",False,True,False,False,"Crucifix","Crucifix","Crucifix",0
572,"動物",False,True,False,True,"Thunderbolt","Thunderbolt","Thunderbolt",0
573,"動物",False,True,True,False,"Spit","Spit","Spit",0
574,"競争",False,False,False,True,"Cooper","Cooper","Cooper",0
575,"動物",False,True,False,False,"Unchained","Unchained","Unchained",0
576,"動物",False,False,True,False,"Judge","Judge","Judge",0
577,"動物",False,False,False,True,"Sore","","",0
578,"動物",False,True,False,False,"Fierté","Fierté","Fierté",0
579,"動物",False,True,False,False,"Sweaty","Sweaty","Sweaty",0
580,"容姿",False,True,False,False,"Heavens","Heavens","Heavens",0
581,"動物",False,True,True,True,"Saffron","Saffron","Saffron",0
582,"形容詞1",False,False,False,True,"Magnificent","","",0
583,"形容詞1",False,False,False,True,"Magnifique","","",0
584,"その他",False,True,False,True,"Natural","Natural","Natural",0
585,"形容詞1",False,False,False,True,"Charmant","","",0
586,"形容詞1",False,False,False,True,"Charmante","","",0
587,"天文地理",False,True,False,False,"Wilde","Wilde","Wilde",0
588,"天文地理",False,False,False,True,"Wilder","Wilder","Wilder",0
589,"天文地理",False,True,False,False,"Fougueuse","Fougueuse","Fougueuse",0
590,"天文地理",False,True,False,False,"Tranquil","Tranquil","Tranquil",0
591,"天文地理",False,False,False,True,"Tranquille","","",0
592,"形容詞1",False,True,False,False,"Joy","Joy","Joy",0
593,"天文地理",False,True,True,False,"Lucky","Lucky","Lucky",0
594,"天文地理",False,False,False,True,"Lutin","","",0
595,"天文地理",False,False,False,True,"Jacinthe","Jacinthe","Jacinthe",0
596,"天文地理",False,True,False,False,"Fledgling","Fledgling","Fledgling",0
597,"天文地理",False,True,False,False,"Jay","Jay","Jay",0
598,"天文地理",False,False,True,True,"Schwinge","Schwinge","Schwinge",0
599,"天文地理",False,True,False,False,"Serpent","Serpent","Serpent",0
600,"天文地理",True,False,False,False,"Campagnard","","",0
601,"天文地理",False,True,False,False,"Hiver","Hiver","Hiver",0
602,"天文地理",False,False,True,False,"Inazuma","","",0
603,"天文地理",False,True,False,True,"Smoking","Smoking","Smoking",0
604,"天文地理",False,True,False,True,"Spark","Spark","Spark",0
605,"天文地理",False,False,True,False,"Captain","Captain","Captain",0
606,"天文地理",False,False,False,True,"Championne","Championne","Championne",0
607,"天文地理",False,True,False,False,"Chance","Chance","Chance",0
608,"天文地理",False,False,False,True,"Coureur","","",0
609,"天文地理",False,True,True,True,"Jumping","Jumping","Jumping",0
610,"天文地理",False,False,False,True,"Triumph","","",0
611,"天文地理",False,True,False,False,"Trot","Trot","Trot",0
612,"天文地理",False,False,False,True,"Turbo","","",0
613,"天文地理",False,False,False,True,"Véloce","","",0
614,"天文地理",False,True,True,False,"Altesse","Altesse","Altesse",0
615,"天文地理",False,False,True,False,"Empereur","","",0
616,"形容詞1",False,False,False,True,"","","",0
617,"形容詞1",False,False,False,True,"Friend","","",0
618,"天文地理",False,True,False,False,"Girl","Girl","Girl",0
619,"天文地理",False,True,False,False,"Kaiser","Kaiser","Kaiser",0
620,"天文地理",False,True,False,False,"Kaiserin","Kaiserin","Kaiserin",0
621,"天文地理",False,True,False,True,"","","",0
622,"天文地理",False,True,False,False,"Maître","Maître","Maître",0
623,"形容詞1",False,True,False,False,"","","",0
624,"天文地理",False,True,True,True,"Papa","Papa","Papa",0
625,"天文地理",False,False,False,True,"Reine","","",0
626,"天文地理",False,False,False,True,"Riche","","",0
627,"天文地理",False,False,False,True,"Junge","","",0
628,"天文地理",False,False,False,True,"Junger","","",0
629,"天文地理",False,True,False,False,"Gonzales","Gonzales","Gonzales",0
630,"天文地理",False,False,False,True,"Hermes","","",0
631,"天文地理",False,True,False,False,"Ishgardais","Ishgardais","Ishgardais",0
632,"天文地理",False,True,False,False,"Farceur","Farceur","Farceur",0
633,"天文地理",False,True,False,False,"Trotteuse","Trotteuse","Trotteuse",0
634,"天文地理",False,False,False,True,"Twelveswood","","",0
635,"天文地理",False,True,False,False,"Spoony","Spoony","Spoony",0
636,"天文地理",False,False,False,True,"","","",0
637,"天文地理",False,False,False,True,"Wet","","",0
638,"天文地理",False,True,True,False,"Cobra","Cobra","Cobra",0
639,"天文地理",False,False,False,True,"Top","","",0
640,"形容詞1",False,True,False,False,"Something","Something","Something",0
641,"天文地理",False,True,False,True,"Loose","Loose","Loose",0
642,"天文地理",False,True,False,False,"Closing","Closing","Closing",0
643,"天文地理",False,True,False,False,"Highlander","Highlander","Highlander",0
644,"",False,False,False,False,"","","",0
645,"天文地理",False,True,False,False,"Storyteller","","Storyteller",0
646,"形容詞1",False,True,False,False,"Oblivion","Oblivion","Oblivion",0
647,"天文地理",False,True,True,True,"Waters","Waters","Waters",0
648,"天文地理",False,False,False,True,"","","",0
649,"天文地理",False,True,False,False,"Freedom","Freedom","Freedom",0
650,"天文地理",False,True,False,True,"Burner","Burner","Burner",0
651,"天文地理",True,False,False,False,"Groundskeeper","","",0
652,"天文地理",False,True,False,False,"Chains","Chains","Chains",0
653,"天文地理",False,False,False,True,"","","",0
654,"天文地理",False,True,False,False,"Play","Play","Play",0
655,"天文地理",False,False,False,True,"Deal","","",0
656,"天文地理",False,True,False,False,"Aldébaran","","Aldébaran",0
657,"形容詞1",False,True,False,False,"Marylou","Marylou","Marylou",0
658,"気象",False,True,False,True,"Blond","Blond","Blond",0
659,"気象",True,False,False,False,"Brune","","",0
660,"気象",True,False,False,False,"Céleste","","",0
661,"気象",True,False,False,False,"Ivory","","",0
662,"気象",False,False,False,True,"Jais","","",0
663,"気象",False,False,False,True,"Roux","","",0
664,"気象",False,True,False,False,"Rubican","Rubican","Rubican",0
665,"戦闘",False,True,True,False,"Ruby","Ruby","Ruby",0
666,"気象",False,True,True,True,"Schatz","Schatz","Schatz",0
667,"気象",False,False,False,True,"Bon","Bon","Bon",0
668,"気象",False,True,False,False,"Easy","Easy","Easy",0
669,"気象",False,False,True,True,"Filant","Filant","Filant",0
670,"気象",False,False,False,True,"Beauty","","",0
671,"気象",False,True,False,False,"Gallant","Gallant","Gallant",0
672,"気象",False,True,False,True,"Kluge","Kluge","Kluge",0
673,"形容詞1",False,True,False,False,"Peureuse","Peureuse","Peureuse",0
674,"気象",False,False,True,False,"Avenir","","",0
675,"気象",False,False,True,False,"Légende","","",0
676,"気象",False,False,False,True,"Liebe","Liebe","Liebe",0
677,"気象",False,False,False,True,"Flower","","",0
678,"気象",False,True,False,False,"Genet","Genet","Genet",0
679,"気象",False,True,False,False,"Hayabusa","Hayabusa","Hayabusa",0
680,"気象",False,True,True,False,"Phénix","Phénix","Phénix",0
681,"形容詞1",False,True,False,False,"Phoenix","Phoenix","Phoenix",0
682,"気象",True,False,False,False,"Piaf","","",0
683,"形容詞2",False,False,False,True,"Pony","","",0
684,"形容詞2",False,False,False,True,"Poulet","Poulet","Poulet",0
685,"気象",True,False,False,False,"Rémige","","",0
686,"気象",False,True,False,False,"Serre","Serre","Serre",0
687,"気象",False,True,False,False,"Jungle","Jungle","Jungle",0
688,"気象",False,True,False,False,"Univers","Univers","Univers",0
689,"気象",True,False,False,False,"Vénus","","",0
690,"気象",True,False,False,False,"Arc-en-ciel","","",0
691,"気象",False,False,False,True,"Luft","","",0
692,"気象",False,True,False,False,"Orageuse","Orageuse","Orageuse",0
693,"気象",True,False,False,False,"Shigure","","",0
694,"気象",True,False,False,False,"Tempête","","",0
695,"気象",True,False,False,False,"Admiral","","",0
696,"気象",False,True,False,False,"Spear","Spear","Spear",0
697,"気象",False,False,True,False,"Challenger","","",0
698,"気象",False,True,False,True,"Courrier","Courrier","Courrier",0
699,"気象",False,False,False,True,"","","",0
700,"気象",True,False,False,False,"Heldin","","",0
701,"気象",True,False,False,False,"Impératrice","","",0
702,"気象",False,True,False,True,"Impérial","Impérial","Impérial",0
703,"気象",False,True,False,False,"Mama","","Mama",0
704,"気象",False,False,False,True,"Picker","","",0
705,"気象",False,False,False,True,"Princess","","",0
706,"気象",True,False,False,False,"Prinz","","",0
707,"気象",False,False,False,True,"Gros","","",0
708,"気象",False,False,False,True,"Großer","","",0
709,"気象",False,False,False,True,"Großes","","",0
710,"気象",False,False,True,False,"Junges","Junges","Junges",0
711,"気象",False,False,False,True,"Kleiner","","",0
712,"気象",False,False,False,True,"Diane","","",0
713,"気象",False,False,False,True,"Surusumi","","",0
714,"気象",False,True,False,False,"Gridanische","Gridanische","Gridanische",0
715,"気象",False,False,False,True,"Mhigoise","","",0
716,"気象",True,True,False,False,"Ul'dahn","Ul'dahn","Ul'dahn",0
717,"気象",False,True,False,False,"Ul'dahner","Ul'dahner","Ul'dahner",0
718,"気象",False,True,False,False,"Uldien","Uldien","Uldien",0
719,"気象",False,False,True,False,"Chocolat","Chocolat","Chocolat",0
720,"気象",True,False,False,False,"Sharlayan","","",0
721,"気象",False,True,False,False,"Souffle","Souffle","Souffle",0
722,"気象",True,False,False,False,"Hedge","","",0
723,"気象",True,False,False,False,"Dreamer's","","",0
724,"気象",False,True,False,False,"","","",0
725,"気象",False,True,False,False,"Cut","Cut","Cut",0
726,"気象",False,True,False,False,"Guardian","Guardian","Guardian",0
727,"形容詞1",False,True,False,False,"","","",0
728,"気象",False,True,False,False,"Fair","Fair","Fair",0
729,"気象",False,True,False,False,"Polished","Polished","Polished",0
730,"気象",False,False,True,False,"","","",0
731,"気象",False,True,False,False,"Undersecretariat","Undersecretariat","Undersecretariat",0
732,"気象",False,True,False,False,"Yesterday","Yesterday","Yesterday",0
733,"気象",False,True,False,False,"Ambidexter","Ambidexter","Ambidexter",0
734,"気象",False,False,False,True,"Bane","","",0
735,"気象",False,True,False,False,"Up","Up","Up",0
736,"気象",False,False,False,True,"Back","Back","Back",0
737,"気象",False,False,False,True,"Preacher","Preacher","Preacher",0
738,"気象",False,True,True,False,"Clear","Clear","Clear",0
739,"気象",False,False,False,True,"Lips","","",0
740,"気象",False,True,False,False,"Later","Later","Later",0
741,"気象",True,False,False,False,"Folly","","",0
742,"気象",False,False,False,True,"Crow","","",0
743,"気象",False,True,False,False,"de la Noscea","de la Noscea","de la Noscea",0
744,"気象",False,True,False,False,"Jonquille","Jonquille","Jonquille",0
745,"気象",False,True,True,False,"Legally","Legally","Legally",0
746,"気象",False,True,True,False,"Stunning","Stunning","Stunning",0
747,"気象",False,False,True,False,"Unfair","","",0
748,"気象",False,False,True,False,"Swallowtail","Swallowtail","Swallowtail",0
749,"気象",True,False,False,False,"Roam","","",0
750,"気象",False,True,False,False,"Apparent","Apparent","Apparent",0
751,"気象",False,False,False,True,"Side","","",0
752,"現象",False,True,False,False,"Mythril","Mythril","Mythril",0
753,"形容詞1",False,True,False,False,"Obsidienne","Obsidienne","Obsidienne",0
754,"現象",False,False,False,True,"Chic","","",0
755,"現象",False,False,False,True,"Clair","","",0
756,"現象",False,True,False,False,"Guter","Guter","Guter",0
757,"形容詞1",False,True,False,False,"Fier","Fier","Fier",0
758,"現象",False,False,False,True,"Liberty","","",0
759,"現象",False,False,False,True,"Apkallu","","",0
760,"現象",False,False,True,False,"Avian","Avian","Avian",0
761,"形容詞1",False,True,False,False,"Bec","Bec","Bec",0
762,"現象",False,True,False,False,"Claw","","Claw",0
763,"現象",False,False,False,True,"","","",0
764,"現象",False,False,False,True,"Daune","","",0
765,"現象",False,False,True,True,"Dobbin","","",0
766,"現象",False,True,False,False,"Dodo","Dodo","Dodo",0
767,"現象",False,True,False,False,"Palefroi","Palefroi","Palefroi",0
768,"形容詞1",False,True,False,False,"Phurble","Phurble","Phurble",0
769,"現象",False,False,True,False,"Poussin","","",0
770,"現象",False,False,False,True,"Highland","","",0
771,"現象",True,False,False,False,"Ikazuchi","","",0
772,"現象",False,True,False,False,"Quake","","Quake",0
773,"形容詞1",False,True,False,False,"Raiden","Raiden","Raiden",0
774,"現象",False,True,False,True,"Snowstorm","Snowstorm","Snowstorm",0
775,"現象",False,True,False,False,"Tempest","Tempest","Tempest",0
776,"現象",False,True,True,False,"Tornado","Tornado","Tornado",0
777,"現象",True,False,False,False,"Blitzer","","",0
778,"現象",False,True,False,False,"Shooting","Shooting","Shooting",0
779,"現象",False,True,False,True,"Fast","Fast","Fast",0
780,"現象",False,False,False,True,"Tycoon","","",0
781,"現象",False,True,False,True,"Gridanischer","Gridanischer","Gridanischer",0
782,"形容詞1",False,True,False,True,"Lominsan","Lominsan","Lominsan",0
783,"現象",False,True,False,False,"Bonbon","Bonbon","Bonbon",0
784,"色",False,False,False,True,"","","",0
785,"色",False,False,False,True,"Jinpu","","",0
786,"色",False,True,False,True,"Mon","Mon","Mon",0
787,"色",False,False,False,True,"Monture","","",0
788,"現象",False,True,False,False,"Morbid","Morbid","Morbid",0
789,"形容詞1",False,True,False,False,"Three","Three","Three",0
790,"形容詞1",False,True,False,False,"Common","Common","Common",0
791,"現象",False,True,False,False,"Wily","Wily","Wily",0
792,"形容詞1",False,True,False,False,"Gummy","Gummy","Gummy",0
793,"形容詞1",False,True,False,False,"What","What","What",0
794,"現象",False,True,False,True,"Chices","Chices","Chices",0
795,"戦闘",False,True,False,False,"","","",0
796,"戦闘",False,True,True,False,"Ambrée","Ambrée","Ambrée",0
797,"戦闘",False,False,False,True,"Gelbe","","",0
798,"戦闘",False,False,False,True,"Gelber","","",0
799,"戦闘",False,True,False,True,"Jaune","Jaune","Jaune",0
800,"戦闘",False,False,False,True,"Midori","","",0
801,"戦闘",False,True,False,False,"Ocré","Ocré","Ocré",0
802,"戦闘",False,False,False,True,"Rote","","",0
803,"戦闘",False,False,False,True,"Roter","","",0
804,"戦闘",False,False,False,True,"Rotes","","",0
805,"戦闘",False,True,False,False,"Scarlet","Scarlet","Scarlet",0
806,"戦闘",False,True,False,False,"Schwarzes","Schwarzes","Schwarzes",0
807,"競争",False,True,False,False,"Smalt","Smalt","Smalt",0
808,"競争",False,False,False,True,"Yellow","Yellow","Yellow",0
809,"戦闘",False,True,False,False,"Aetherial","Aetherial","Aetherial",0
810,"戦闘",False,True,False,False,"Garnet","Garnet","Garnet",0
811,"",False,False,False,False,"","","",0
812,"戦闘",False,True,False,False,"Saphir","Saphir","Saphir",0
813,"性質",False,True,True,True,"Claire","Claire","Claire",0
814,"戦闘",False,False,False,True,"Negative","","",0
815,"戦闘",False,True,False,False,"Old","Old","Old",0
816,"戦闘",False,True,False,True,"Poetic","Poetic","Poetic",0
817,"戦闘",False,True,False,False,"Spéciale","Spéciale","Spéciale",0
818,"戦闘",False,False,False,True,"Ultra","","",0
819,"戦闘",False,False,False,True,"Vivid","","",0
820,"戦闘",False,True,False,False,"Ambitious","Ambitious","Ambitious",0
821,"戦闘",False,True,False,False,"Hardie","Hardie","Hardie",0
822,"戦闘",False,True,False,False,"Kluger","Kluger","Kluger",0
823,"戦闘",False,True,False,False,"Sanfter","Sanfter","Sanfter",0
824,"戦闘",False,False,False,True,"Sanftes","","",0
825,"戦闘",False,False,False,True,"Sereine","","",0
826,"戦闘",False,True,False,False,"Treuer","Treuer","Treuer",0
827,"概念",False,False,False,True,"Treues","","",0
828,"戦闘",False,True,False,False,"Momiji","Momiji","Momiji",0
829,"戦闘",False,True,False,False,"Blood","Blood","Blood",0
830,"戦闘",False,True,False,False,"Condor","Condor","Condor",0
831,"戦闘",False,False,False,True,"Dragon","Dragon","Dragon",0
832,"戦闘",False,True,True,False,"Citadine","Citadine","Citadine",0
833,"戦闘",False,False,True,False,"Eclipse","","",0
834,"戦闘",False,False,True,False,"Feu","","",0
835,"戦闘",False,False,True,False,"Feuer","","",0
836,"戦闘",False,True,False,False,"Freeze","Freeze","Freeze",0
837,"戦闘",False,True,False,False,"Battle","Battle","Battle",0
838,"戦闘",False,True,False,False,"Défenseur","Défenseur","Défenseur",0
839,"戦闘",False,True,True,False,"Knife","Knife","Knife",0
840,"戦闘",False,True,False,True,"Shooter","Shooter","Shooter",0
841,"戦闘",False,True,False,False,"Lahme","Lahme","Lahme",0
842,"戦闘",False,False,False,True,"Esquire","","",0
843,"戦闘",True,True,True,True,"Marquis","Marquis","Marquis",0
844,"戦闘",False,True,False,False,"Last","Last","Last",0
845,"戦闘",False,False,True,False,"XII","","",0
846,"戦闘",False,True,False,False,"Valentine","Valentine","Valentine",0
847,"競争",False,False,False,True,"Zetsuei","Zetsuei","Zetsuei",0
848,"競争",False,False,False,True,"der Bruderschaft","","",0
849,"性質",False,True,False,False,"Flyer","Flyer","Flyer",0
850,"性質",False,True,False,False,"Matsukaze","Matsukaze","Matsukaze",0
851,"戦闘",True,False,False,True,"Shinden","Shinden","Shinden",0
852,"戦闘",False,True,False,False,"Street","Street","Street",0
853,"戦闘",False,False,False,True,"Ever","","",0
854,"戦闘",False,True,False,False,"Lully","Lully","Lully",0
855,"戦闘",False,True,False,False,"Spriggan's","Spriggan's","Spriggan's",0
856,"形容詞1",False,True,False,False,"Coerthan","Coerthan","Coerthan",0
857,"戦闘",False,True,False,False,"Pullarian","Pullarian","Pullarian",0
858,"戦闘",False,True,False,False,"Lerricomtwang","Lerricomtwang","Lerricomtwang",0
859,"戦闘",False,True,False,False,"","","",0
860,"性質",False,False,True,False,"Morningstar","","",0
861,"性質",False,False,True,False,"Theomeny","","",0
862,"性質",False,False,True,False,"Vicambulator","Vicambulator","Vicambulator",0
863,"戦闘",False,True,True,False,"","","",0
864,"戦闘",False,False,False,True,"","","",0
865,"戦闘",False,False,False,True,"Creeper","","",0
866,"戦闘",False,True,False,False,"Delight","Delight","Delight",0
867,"戦闘",False,False,False,True,"","","",0
868,"戦闘",False,False,False,True,"","","",0
869,"戦闘",False,False,False,True,"Form","","",0
870,"戦闘",False,False,False,True,"Below","","",0
871,"形容詞2",False,True,False,False,"Judgment","Judgment","Judgment",0
872,"戦闘",False,True,False,False,"d'Éorzéa","d'Éorzéa","d'Éorzéa",0
873,"戦闘",False,True,False,False,"de Sombrelinceul","de Sombrelinceul","de Sombrelinceul",0
874,"形容詞1",False,True,False,True,"Blauer","Blauer","Blauer",0
875,"動物",False,False,False,True,"Bleue","","",0
876,"",False,False,False,False,"","","",0
877,"競争",False,False,False,True,"Red","","",0
878,"競争",False,False,False,True,"Velvet","Velvet","Velvet",0
879,"競争",False,True,False,False,"Raging","Raging","Raging",0
880,"競争",False,False,False,True,"Rich","Rich","Rich",0
881,"競争",False,False,False,True,"Rising","","",0
882,"競争",False,True,True,True,"Robuste","Robuste","Robuste",0
883,"競争",False,False,False,True,"Calme","","",0
884,"競争",False,False,False,True,"Candid","","",0
885,"競争",False,True,False,False,"Groove","Groove","Groove",0
886,"競争",False,False,False,True,"Silent","","",0
887,"競争",False,True,False,False,"Dream","","Dream",0
888,"競争",False,True,True,False,"Mimosa","Mimosa","Mimosa",0
889,"形容詞1",False,True,False,False,"Rose","Rose","Rose",0
890,"容姿",False,True,False,False,"Tournesol","Tournesol","Tournesol",0
891,"形容詞1",False,True,False,False,"Eagle","Eagle","Eagle",0
892,"競争",False,True,False,False,"Eye","Eye","Eye",0
893,"競争",False,False,True,False,"Face","Face","Face",0
894,"競争",False,False,True,False,"Feather","","",0
895,"競争",False,False,True,False,"Feder","","",0
896,"形容詞1",False,True,False,False,"Hatchling","Hatchling","Hatchling",0
897,"競争",False,False,False,True,"Schnabel","Schnabel","Schnabel",0
898,"競争",False,False,False,True,"Schweif","","",0
899,"競争",False,True,False,False,"Steed","Steed","Steed",0
900,"競争",False,True,False,True,"Stute","Stute","Stute",0
901,"競争",False,False,False,True,"Sumpter","","",0
902,"競争",False,False,False,True,"Talon","","",0
903,"競争",False,False,False,True,"Trotter","","",0
904,"競争",False,False,False,True,"Himmel","Himmel","Himmel",0
905,"競争",False,False,True,False,"Jupiter","","",0
906,"競争",False,True,False,False,"Lunar","Lunar","Lunar",0
907,"競争",False,True,False,False,"Mars","Mars","Mars",0
908,"称号",False,False,True,False,"Gale","Gale","Gale",0
909,"競争",True,False,False,False,"Rain","","",0
910,"形容詞2",False,True,False,True,"Vent","Vent","Vent",0
911,"競争",False,True,False,True,"Glace","Glace","Glace",0
912,"形容詞1",False,True,False,False,"Rutilant","Rutilant","Rutilant",0
913,"競争",False,False,True,False,"Dagger","","",0
914,"競争",False,False,True,False,"Decurion","Decurion","Decurion",0
915,"競争",False,False,True,False,"Décurion","","",0
916,"形容詞1",False,True,False,False,"Geschoss","Geschoss","Geschoss",0
917,"形容詞1",False,False,False,True,"Private","","",0
918,"競争",False,True,False,False,"Haoh","","Haoh",0
919,"形容詞1",False,True,False,False,"","","",0
920,"競争",False,True,False,False,"Max","","Max",0
921,"競争",False,True,False,False,"One","One","One",0
922,"競争",False,True,False,False,"Nemesis","Nemesis","Nemesis",0
923,"競争",False,True,False,False,"Némésis","Némésis","Némésis",0
924,"形容詞1",False,False,False,True,"","","",0
925,"形容詞1",False,True,False,False,"Ixali","Ixali","Ixali",0
926,"競争",False,False,False,True,"Amatsukaze","","",0
927,"競争",False,True,False,False,"Melodie","Melodie","Melodie",0
928,"競争",False,False,False,True,"Whorl","","",0
929,"競争",False,False,False,True,"Z","","",0
930,"競争",False,False,True,False,"Akh","","",0
931,"競争",False,True,False,False,"","","",0
932,"競争",False,True,False,False,"Bucking","Bucking","Bucking",0
933,"競争",False,False,True,True,"Fifty","Fifty","Fifty",0
934,"形容詞1",False,True,False,False,"","","",0
935,"競争",False,False,True,False,"Trees","","",0
936,"競争",False,True,False,True,"Doorstep","Doorstep","Doorstep",0
937,"競争",False,True,True,True,"Morn","Morn","Morn",0
938,"競争",False,False,False,True,"Temptation","","",0
939,"競争",False,False,False,True,"Hell","Hell","Hell",0
940,"競争",False,True,False,False,"On","On","On",0
941,"競争",False,True,False,False,"Pride","Pride","Pride",0
942,"競争",False,True,False,False,"Amélie","Amélie","Amélie",0
943,"競争",False,True,False,False,"Unhappy","Unhappy","Unhappy",0
944,"形容詞1",False,True,False,False,"Gardyloo","Gardyloo","Gardyloo",0
945,"称号",False,False,False,True,"Cérulée","","",0
946,"称号",False,False,False,True,"Ocrée","","",0
947,"称号",False,True,True,True,"Violette","Violette","Violette",0
948,"称号",False,True,False,False,"Weiße","","Weiße",0
949,"称号",False,False,False,True,"Weißer","","",0
950,"称号",False,True,False,False,"Bonne","Bonne","Bonne",0
951,"称号",False,False,False,True,"Wicked","","",0
952,"称号",False,False,False,True,"Wonder","","",0
953,"称号",False,False,False,True,"Ardent","","",0
954,"称号",False,False,False,True,"Ardente","","",0
955,"称号",False,True,False,False,"Braves","Braves","Braves",0
956,"称号",False,True,False,False,"Brilliant","","Brilliant",0
957,"称号",False,True,False,False,"Candide","Candide","Candide",0
958,"称号",False,False,True,True,"Kluges","","",0
959,"称号",False,False,False,True,"Sombre","","",0
960,"",False,False,False,False,"","","",0
961,"称号",False,False,False,True,"Ewiger","","",0
962,"称号",False,True,False,False,"Ewiges","","Ewiges",0
963,"称号",False,False,False,True,"Fairy","","",0
964,"称号",False,True,False,False,"Farfadet","Farfadet","Farfadet",0
965,"称号",False,False,False,True,"Bleuet","","",0
966,"称号",False,True,False,False,"Camelia","","Camelia",0
967,"称号",False,True,False,False,"Cannelle","Cannelle","Cannelle",0
968,"称号",False,True,False,False,"Flore","Flore","Flore",0
969,"",False,False,False,False,"","","",0
970,"称号",False,True,False,False,"Pegasus","Pegasus","Pegasus",0
971,"性質",False,False,False,True,"Trotteur","","",0
972,"称号",False,True,False,False,"Gekko","Gekko","Gekko",0
973,"",False,False,False,False,"","","",0
974,"形容詞1",False,False,False,True,"Nova","","",0
975,"性質",False,True,False,False,"Occidental","Occidental","Occidental",0
976,"形容詞1",False,False,False,True,"Solar","Solar","Solar",0
977,"称号",True,False,False,False,"West","","",0
978,"称号",False,False,True,False,"Cloud","","",0
979,"称号",False,False,True,False,"Cyclone","","",0
980,"称号",False,False,False,True,"Frost","","",0
981,"称号",False,False,False,True,"Frosty","","",0
982,"称号",False,True,False,False,"Fulgurante","Fulgurante","Fulgurante",0
983,"称号",False,True,False,False,"Fuyu","Fuyu","Fuyu",0
984,"称号",False,False,True,False,"Gloom","","",0
985,"称号",False,True,False,False,"Regenbogen","Regenbogen","Regenbogen",0
986,"称号",False,False,False,True,"Snowy","","",0
