key,0,1,2,3,4,5,6,7,8
196,"ui/icon/192000/192504.tex","ui/icon/082000/082093.tex",5,"BannerCondition#686",0,0,0,3291,"クリスタルコンフリクト：勇者S11"
197,"ui/icon/192000/192505.tex","ui/icon/082000/082093.tex",5,"BannerCondition#687",0,0,0,3292,"クリスタルコンフリクト：入賞者S11"
198,"ui/icon/192000/192511.tex","ui/icon/082000/082093.tex",5,"BannerCondition#688",0,0,0,3293,"クリスタルコンフリクト：クリスタルS11"
199,"ui/icon/192000/192510.tex","ui/icon/082000/082093.tex",5,"BannerCondition#689",0,0,0,3294,"クリスタルコンフリクト：ダイヤモンドS11"
200,"ui/icon/192000/192509.tex","ui/icon/082000/082093.tex",5,"BannerCondition#690",0,0,0,3295,"クリスタルコンフリクト：プラチナS11"
201,"ui/icon/192000/192508.tex","ui/icon/082000/082093.tex",5,"BannerCondition#691",0,0,0,3296,"クリスタルコンフリクト：ゴールドS11"
202,"ui/icon/192000/192507.tex","ui/icon/082000/082093.tex",5,"BannerCondition#692",0,0,0,3297,"クリスタルコンフリクト：シルバーS11"
203,"ui/icon/192000/192506.tex","ui/icon/082000/082093.tex",5,"BannerCondition#693",0,0,0,3298,"クリスタルコンフリクト：ブロンズS11"
204,"ui/icon/192000/192954.tex","ui/icon/082000/082093.tex",3,"BannerCondition#694",0,0,0,2302,"友好部族クエスト：コボルド族"
205,"ui/icon/192000/192952.tex","ui/icon/082000/082093.tex",3,"BannerCondition#695",0,0,0,2301,"友好部族クエスト：シルフ族"
206,"ui/icon/192000/192951.tex","ui/icon/082000/082093.tex",3,"BannerCondition#696",0,0,0,2300,"友好部族クエスト：アマルジャ族"
207,"ui/icon/192000/192955.tex","ui/icon/082000/082093.tex",3,"BannerCondition#697",0,0,0,2303,"友好部族クエスト：サハギン族"
208,"ui/icon/192000/192953.tex","ui/icon/082000/082093.tex",3,"BannerCondition#698",0,0,0,2304,"友好部族クエスト：イクサル族"
209,"ui/icon/192000/192662.tex","ui/icon/082000/082093.tex",9,"BannerCondition#701",0,0,0,1036,"トライヨラ1"
210,"ui/icon/192000/192663.tex","ui/icon/082000/082093.tex",9,"BannerCondition#702",0,0,0,1037,"トライヨラ2"
211,"ui/icon/192000/192664.tex","ui/icon/082000/082093.tex",9,"BannerCondition#699",0,0,0,1038,"ソリューション・ナイン1"
212,"ui/icon/192000/192665.tex","ui/icon/082000/082093.tex",9,"BannerCondition#700",0,0,0,1039,"ソリューション・ナイン2"
213,"ui/icon/192000/192512.tex","ui/icon/082000/082093.tex",10,"BannerCondition#756",0,0,0,3013,"シールロック"
214,"ui/icon/192000/192513.tex","ui/icon/082000/082093.tex",10,"BannerCondition#757",0,0,0,3012,"レッド・サンズ"
215,"ui/icon/192000/192514.tex","ui/icon/082000/082093.tex",5,"BannerCondition#758",0,0,0,3299,"クリスタルコンフリクト：王者S12"
216,"ui/icon/192000/192515.tex","ui/icon/082000/082093.tex",5,"BannerCondition#759",0,0,0,3300,"クリスタルコンフリクト：勇者S12"
217,"ui/icon/192000/192516.tex","ui/icon/082000/082093.tex",5,"BannerCondition#760",0,0,0,3301,"クリスタルコンフリクト：入賞者S12"
218,"ui/icon/192000/192522.tex","ui/icon/082000/082093.tex",5,"BannerCondition#761",0,0,0,3302,"クリスタルコンフリクト：クリスタルS12"
219,"ui/icon/192000/192521.tex","ui/icon/082000/082093.tex",5,"BannerCondition#762",0,0,0,3303,"クリスタルコンフリクト：ダイヤモンドS12"
220,"ui/icon/192000/192520.tex","ui/icon/082000/082093.tex",5,"BannerCondition#763",0,0,0,3304,"クリスタルコンフリクト：プラチナS12"
221,"ui/icon/192000/192519.tex","ui/icon/082000/082093.tex",5,"BannerCondition#764",0,0,0,3305,"クリスタルコンフリクト：ゴールドS12"
222,"ui/icon/192000/192518.tex","ui/icon/082000/082093.tex",5,"BannerCondition#765",0,0,0,3306,"クリスタルコンフリクト：シルバーS12"
223,"ui/icon/192000/192517.tex","ui/icon/082000/082093.tex",5,"BannerCondition#766",0,0,0,3307,"クリスタルコンフリクト：ブロンズS12"
224,"ui/icon/192000/192968.tex","ui/icon/082000/082093.tex",3,"BannerCondition#767",0,0,0,2317,"友好部族クエスト：ペルペル族"
225,"ui/icon/192000/192654.tex","ui/icon/082000/082093.tex",9,"BannerCondition#768",0,0,0,1020,"イシュガルド1"
226,"ui/icon/192000/192672.tex","ui/icon/082000/082093.tex",9,"BannerCondition#769",0,0,0,1021,"イシュガルド2"
227,"ui/icon/192000/192655.tex","ui/icon/082000/082093.tex",9,"BannerCondition#770",0,0,0,1022,"イディルシャイア1"
228,"ui/icon/192000/192673.tex","ui/icon/082000/082093.tex",9,"BannerCondition#771",0,0,0,1023,"イディルシャイア2"
229,"ui/icon/192000/192656.tex","ui/icon/082000/082093.tex",9,"BannerCondition#772",0,0,0,1024,"クガネ1"
230,"ui/icon/192000/192668.tex","ui/icon/082000/082093.tex",9,"BannerCondition#773",0,0,0,1025,"クガネ2"
231,"ui/icon/192000/192657.tex","ui/icon/082000/082093.tex",9,"BannerCondition#774",0,0,0,1026,"ラールガーズリーチ1"
232,"ui/icon/192000/192669.tex","ui/icon/082000/082093.tex",9,"BannerCondition#775",0,0,0,1027,"ラールガーズリーチ2"
233,"ui/icon/192000/192658.tex","ui/icon/082000/082093.tex",9,"BannerCondition#776",0,0,0,1028,"クリスタリウム1"
234,"ui/icon/192000/192670.tex","ui/icon/082000/082093.tex",9,"BannerCondition#777",0,0,0,1029,"クリスタリウム2"
235,"ui/icon/192000/192659.tex","ui/icon/082000/082093.tex",9,"BannerCondition#778",0,0,0,1030,"ユールモア1"
236,"ui/icon/192000/192671.tex","ui/icon/082000/082093.tex",9,"BannerCondition#779",0,0,0,1031,"ユールモア2"
237,"ui/icon/192000/192660.tex","ui/icon/082000/082093.tex",9,"BannerCondition#780",0,0,0,1032,"オールド・シャーレアン1"
238,"ui/icon/192000/192666.tex","ui/icon/082000/082093.tex",9,"BannerCondition#781",0,0,0,1033,"オールド・シャーレアン2"
239,"ui/icon/192000/192661.tex","ui/icon/082000/082093.tex",9,"BannerCondition#782",0,0,0,1034,"ラザハン1"
240,"ui/icon/192000/192667.tex","ui/icon/082000/082093.tex",9,"BannerCondition#783",0,0,0,1035,"ラザハン2"
241,"ui/icon/192000/192523.tex","ui/icon/082000/082093.tex",10,"BannerCondition#852",0,0,0,3014,"フィールド・オブ・グローリー"
242,"ui/icon/192000/192524.tex","ui/icon/082000/082093.tex",10,"BannerCondition#853",0,0,0,3015,"オンサル・ハカイル"
243,"ui/icon/192000/192525.tex","ui/icon/082000/082093.tex",5,"BannerCondition#854",0,0,0,3308,"クリスタルコンフリクト：王者S13"
244,"ui/icon/192000/192526.tex","ui/icon/082000/082093.tex",5,"BannerCondition#855",0,0,0,3309,"クリスタルコンフリクト：勇者S13"
245,"ui/icon/192000/192527.tex","ui/icon/082000/082093.tex",5,"BannerCondition#856",0,0,0,3310,"クリスタルコンフリクト：入賞者S13"
246,"ui/icon/192000/192533.tex","ui/icon/082000/082093.tex",5,"BannerCondition#857",0,0,0,3311,"クリスタルコンフリクト：クリスタルS13"
247,"ui/icon/192000/192532.tex","ui/icon/082000/082093.tex",5,"BannerCondition#858",0,0,0,3312,"クリスタルコンフリクト：ダイヤモンドS13"
248,"ui/icon/192000/192531.tex","ui/icon/082000/082093.tex",5,"BannerCondition#859",0,0,0,3313,"クリスタルコンフリクト：プラチナS13"
249,"ui/icon/192000/192530.tex","ui/icon/082000/082093.tex",5,"BannerCondition#860",0,0,0,3314,"クリスタルコンフリクト：ゴールドS13"
250,"ui/icon/192000/192529.tex","ui/icon/082000/082093.tex",5,"BannerCondition#861",0,0,0,3315,"クリスタルコンフリクト：シルバーS13"
251,"ui/icon/192000/192528.tex","ui/icon/082000/082093.tex",5,"BannerCondition#862",0,0,0,3316,"クリスタルコンフリクト：ブロンズS13"
252,"ui/icon/192000/192534.tex","ui/icon/082000/082093.tex",5,"BannerCondition#863",0,0,0,3317,"クリスタルコンフリクト：王者S14"
253,"ui/icon/192000/192535.tex","ui/icon/082000/082093.tex",5,"BannerCondition#864",0,0,0,3318,"クリスタルコンフリクト：勇者S14"
254,"ui/icon/192000/192536.tex","ui/icon/082000/082093.tex",5,"BannerCondition#865",0,0,0,3319,"クリスタルコンフリクト：入賞者S14"
255,"ui/icon/192000/192542.tex","ui/icon/082000/082093.tex",5,"BannerCondition#866",0,0,0,3320,"クリスタルコンフリクト：クリスタルS14"
256,"ui/icon/192000/192541.tex","ui/icon/082000/082093.tex",5,"BannerCondition#867",0,0,0,3321,"クリスタルコンフリクト：ダイヤモンドS14"
257,"ui/icon/192000/192540.tex","ui/icon/082000/082093.tex",5,"BannerCondition#868",0,0,0,3322,"クリスタルコンフリクト：プラチナS14"
258,"ui/icon/192000/192539.tex","ui/icon/082000/082093.tex",5,"BannerCondition#869",0,0,0,3323,"クリスタルコンフリクト：ゴールドS14"
259,"ui/icon/192000/192538.tex","ui/icon/082000/082093.tex",5,"BannerCondition#870",0,0,0,3324,"クリスタルコンフリクト：シルバーS14"
260,"ui/icon/192000/192537.tex","ui/icon/082000/082093.tex",5,"BannerCondition#871",0,0,0,3325,"クリスタルコンフリクト：ブロンズS14"
261,"ui/icon/192000/192739.tex","ui/icon/082000/082093.tex",4,"BannerCondition#872",0,0,0,2505,"絶もうひとつの未来"
262,,,0,"BannerCondition#0",0,0,0,0,""
263,"ui/icon/192000/192707.tex","ui/icon/082000/082093.tex",4,"BannerCondition#874",0,0,0,2354,"ディープダンジョン：死者の宮殿1"
264,"ui/icon/192000/192708.tex","ui/icon/082000/082093.tex",4,"BannerCondition#875",0,0,0,2355,"ディープダンジョン：死者の宮殿2"
265,"ui/icon/192000/192709.tex","ui/icon/082000/082093.tex",4,"BannerCondition#876",0,0,0,2356,"ディープダンジョン：アメノミハシラ1"
266,"ui/icon/192000/192710.tex","ui/icon/082000/082093.tex",4,"BannerCondition#877",0,0,0,2357,"ディープダンジョン：アメノミハシラ2"
267,,,0,"BannerCondition#0",0,0,0,0,""
268,"ui/icon/192000/192741.tex","ui/icon/082000/082093.tex",8,"BannerCondition#878",0,0,0,2342,"コスモエクスプローラー"
269,,,0,"BannerCondition#0",0,0,0,0,""
270,,,0,"BannerCondition#0",0,0,0,0,""
