key,0,1,2,3,4,5,6,7,8,9,10
385,0,0,0,0,0,0,0,False,False,False,""
386,0,0,0,0,0,0,0,False,False,False,""
387,0,0,0,0,0,0,0,False,False,False,""
388,0,0,0,0,0,0,0,False,False,False,""
389,0,0,0,0,0,0,0,False,False,False,""
390,0,0,0,0,0,0,0,False,False,False,""
391,0,0,0,0,0,0,0,False,False,False,""
392,0,0,0,0,0,0,0,False,False,False,""
393,0,0,0,0,0,0,0,False,False,False,""
394,0,0,0,0,0,0,0,False,False,False,""
395,0,0,0,0,0,0,0,False,False,False,""
396,0,0,0,0,0,0,0,False,False,False,""
397,0,0,0,0,0,0,0,False,False,False,""
398,0,0,0,0,0,0,0,False,False,False,""
399,0,0,0,0,0,0,0,False,False,False,""
400,230523,1,18,1,10,0,0,True,True,True,"薬品：ポーション"
401,230524,1,18,2,10,0,0,True,True,True,"薬品：ハイポーション"
402,230525,1,18,3,10,0,0,True,True,True,"薬品：メガポーション"
403,230526,1,18,4,10,0,0,True,True,True,"薬品：スーパーポーション"
404,230527,1,18,5,10,0,0,True,True,True,"薬品：エーテル"
405,230528,1,18,6,10,0,0,True,True,True,"薬品：ハイエーテル"
406,230529,1,18,7,10,0,0,True,True,True,"薬品：メガエーテル"
407,230530,1,18,8,10,0,0,True,True,True,"薬品：スーパーエーテル"
408,230531,1,18,9,10,0,0,True,True,True,"薬品：エリクサー"
409,230532,1,18,10,10,0,0,True,True,True,"薬品：幻想薬"
410,0,0,0,0,0,0,0,False,False,False,""
411,0,0,0,0,0,0,0,False,False,False,""
412,0,0,0,0,0,0,0,False,False,False,""
413,0,0,0,0,0,0,0,False,False,False,""
414,0,0,0,0,0,0,0,False,False,False,""
415,0,0,0,0,0,0,0,False,False,False,""
416,0,0,0,0,0,0,0,False,False,False,""
417,0,0,0,0,0,0,0,False,False,False,""
418,0,0,0,0,0,0,0,False,False,False,""
419,0,0,0,0,0,0,0,False,False,False,""
420,0,0,0,0,0,0,0,False,False,False,""
421,0,0,0,0,0,0,0,False,False,False,""
422,0,0,0,0,0,0,0,False,False,False,""
423,0,0,0,0,0,0,0,False,False,False,""
424,0,0,0,0,0,0,0,False,False,False,""
425,0,0,0,0,0,0,0,False,False,False,""
426,0,0,0,0,0,0,0,False,False,False,""
427,0,0,0,0,0,0,0,False,False,False,""
428,0,0,0,0,0,0,0,False,False,False,""
429,0,0,0,0,0,0,0,False,False,False,""
430,230601,1,19,1,10,0,0,True,True,True,"メインクエスト：受注可能"
431,230602,1,19,2,10,0,0,True,True,True,"メインクエスト：進行可能"
432,230603,1,19,3,10,0,0,True,True,True,"メインクエスト：達成可能"
433,230604,1,19,4,10,0,0,True,True,True,"サブクエスト：受注可能"
434,230605,1,19,5,10,0,0,True,True,True,"サブクエスト：進行可能"
435,230606,1,19,6,10,0,0,True,True,True,"サブクエスト：達成可能"
436,230607,1,19,7,10,0,0,True,True,True,"機能開放クエスト：受注可能"
437,230608,1,19,8,10,0,0,True,True,True,"機能開放クエスト：進行可能"
438,230609,1,19,9,10,0,0,True,True,True,"機能開放クエスト：達成可能"
439,0,0,0,0,0,0,0,False,False,False,""
440,0,0,0,0,0,0,0,False,False,False,""
441,0,0,0,0,0,0,0,False,False,False,""
442,230416,1,17,100,10,0,0,True,True,True,"漫符：花1"
443,230417,1,17,101,10,0,0,True,True,True,"漫符：花2"
444,230418,1,17,102,10,0,0,True,True,True,"漫符：絆創膏"
445,230419,1,17,103,10,0,0,True,True,True,"漫符：チェック"
446,230420,1,17,104,10,0,0,True,True,True,"漫符：バツ"
447,230421,1,17,105,10,0,0,True,True,True,"漫符：木枯らし"
448,230422,1,17,106,10,0,0,True,True,True,"漫符：めまい"
449,230423,1,17,107,10,0,0,True,True,True,"漫符：？"
450,230424,1,17,108,10,0,0,True,True,True,"漫符：！"
451,230425,1,17,109,10,0,0,True,True,True,"漫符：混乱"
452,230426,1,17,110,10,0,0,True,True,True,"漫符：睡眠"
453,230427,1,17,111,10,0,0,True,True,True,"漫符：爆発"
454,230428,1,17,112,10,0,0,True,True,True,"漫符：爆弾"
455,230429,1,17,113,10,0,0,True,True,True,"漫符：怒り"
456,230430,1,17,114,10,0,0,True,True,True,"漫符：閃き"
457,230431,1,17,115,10,0,0,True,True,True,"漫符：ハート"
458,230432,1,17,116,10,0,0,True,True,True,"漫符：かみなり"
459,230433,1,17,117,10,0,0,True,True,True,"漫符：キラキラ"
460,230415,1,17,1,10,0,0,True,True,True,"漫符：汗"
461,230406,1,17,2,10,0,0,True,True,True,"漫符：焦り"
462,230407,1,17,3,10,0,0,True,True,True,"漫符：賑わい"
463,230408,1,17,4,10,0,0,True,True,True,"漫符：驚き"
464,230409,1,17,5,10,0,0,True,True,True,"漫符：悩み"
465,230410,1,17,6,10,0,0,True,True,True,"漫符：ため息"
466,230411,1,17,7,10,0,0,True,True,True,"漫符：気付き"
467,230412,1,17,8,10,0,0,True,True,True,"漫符：音符"
468,230413,1,17,9,10,0,0,True,True,True,"漫符：星"
469,230414,1,17,10,10,0,0,True,True,True,"漫符：縦線"
470,0,0,0,0,0,0,0,False,False,False,""
471,234045,1,20,45,10,0,0,True,True,True,"らくがき：マメット・コヨコヨ"
472,234046,1,20,46,10,0,0,True,True,True,"らくがき：タイニードードー"
473,234047,1,20,47,10,0,0,True,True,True,"らくがき：草こびと"
474,234048,1,20,48,10,0,0,True,True,True,"らくがき：マメットキメラ"
475,234049,1,20,49,10,0,0,True,True,True,"らくがき：ベイビーファンガー"
476,234050,1,20,50,10,0,0,True,True,True,"らくがき：オウレット"
477,234051,1,20,51,10,0,0,True,True,True,"らくがき：ベイビーオポオポ"
478,234052,1,20,52,10,0,0,True,True,True,"らくがき：ハニーサッカー"
479,234053,1,20,53,10,0,0,True,True,True,"らくがき：ロローロ・テー"
480,234054,1,20,54,10,0,0,True,True,True,"らくがき：マメット・マムージャ"
481,234055,1,20,55,10,0,0,True,True,True,"らくがき：ン・モゥ"
482,234056,1,20,56,10,0,0,True,True,True,"らくがき：モロコシ様"
483,234033,1,20,33,10,0,0,True,True,True,"らくがき：ファインディングウェイ"
484,234034,1,20,34,10,0,0,True,True,True,"らくがき：ウーパールーパー"
485,234035,1,20,35,10,0,0,True,True,True,"らくがき：マメット・アルファ"
486,234036,1,20,36,10,0,0,True,True,True,"らくがき：プチイーア"
487,234037,1,20,37,10,0,0,True,True,True,"らくがき：ドリッピー"
488,234038,1,20,38,10,0,0,True,True,True,"らくがき：ラリホードワーフ"
489,234039,1,20,39,10,0,0,True,True,True,"らくがき：こねこみみさん"
490,234040,1,20,40,10,0,0,True,True,True,"らくがき：マメット・グレビュオフ"
491,234041,1,20,41,10,0,0,True,True,True,"らくがき：スポンジシルキー"
492,234042,1,20,42,10,0,0,True,True,True,"らくがき：モモラ・モラ！！！"
493,234043,1,20,43,10,0,0,True,True,True,"らくがき：リトルトロル"
494,234044,1,20,44,10,0,0,True,True,True,"らくがき：古代人形"
495,234028,1,20,28,10,0,0,True,True,True,"らくがき：マメット・キキルン"
496,234029,1,20,29,10,0,0,True,True,True,"らくがき：プリンスペンギン"
497,234030,1,20,30,10,0,0,True,True,True,"らくがき：タイニーダックビル"
498,234031,1,20,31,10,0,0,True,True,True,"らくがき：シャローアイ"
499,234032,1,20,32,10,0,0,True,True,True,"らくがき：ハシビロコウ"
500,234001,1,20,1,10,0,0,True,True,True,"らくがき：マメット・モーグリ"
501,234002,1,20,2,10,0,0,True,True,True,"らくがき：ファットキャット"
502,234003,1,20,3,10,0,0,True,True,True,"らくがき：ジャイアントビーバー"
503,234004,1,20,4,10,0,0,True,True,True,"らくがき：パイッサ・ブラット"
504,234005,1,20,5,10,0,0,True,True,True,"らくがき：マメット・ナマズオ"
505,234006,1,20,6,10,0,0,True,True,True,"らくがき：ポチャチョコボ"
506,234007,1,20,7,10,0,0,True,True,True,"らくがき：ダストバニー"
507,234008,1,20,8,10,0,0,True,True,True,"らくがき：ミニテンダー"
508,234009,1,20,9,10,0,0,True,True,True,"らくがき：グゥーブー・スプラウト"
509,234010,1,20,10,10,0,0,True,True,True,"らくがき：カーバンクル・ペリドット"
510,234011,1,20,11,10,0,0,True,True,True,"らくがき：ウソウソ"
511,234012,1,20,12,10,0,0,True,True,True,"らくがき：ロンカの水蛇？"
512,234013,1,20,13,10,0,0,True,True,True,"らくがき：タイニーボム"
513,234014,1,20,14,10,0,0,True,True,True,"らくがき：モルボルバルブ"
514,234015,1,20,15,10,0,0,True,True,True,"らくがき：マメット・トンベリ"
515,234016,1,20,16,10,0,0,True,True,True,"らくがき：ミニマンドラゴラ"
516,234017,1,20,17,10,0,0,True,True,True,"らくがき：ゲイラキトン"
517,234018,1,20,18,10,0,0,True,True,True,"らくがき：コロコロポックル"
518,234019,1,20,19,10,0,0,True,True,True,"らくがき：ポロ・ロッゴ"
519,234020,1,20,20,10,0,0,True,True,True,"らくがき：コユキンコ"
520,234021,1,20,21,10,0,0,True,True,True,"らくがき：ナッツイーター"
521,234022,1,20,22,10,0,0,True,True,True,"らくがき：豆柴"
522,234023,1,20,23,10,0,0,True,True,True,"らくがき：サンドフォックス"
523,234024,1,20,24,10,0,0,True,True,True,"らくがき：ゴマ塩アザラシ"
524,234025,1,20,25,10,0,0,True,True,True,"らくがき：コマンダー・シャーク"
525,234026,1,20,26,10,0,0,True,True,True,"らくがき：マメット・フーア"
526,234027,1,20,27,10,0,0,True,True,True,"らくがき：ポーキー"
527,0,0,0,0,0,0,0,False,False,False,""
528,0,0,0,0,0,0,0,False,False,False,""
529,0,0,0,0,0,0,0,False,False,False,""
530,231016,1,21,1,10,0,120,True,False,False,"<Gui(112)/>FanFest：シンボル"
531,231001,1,21,2,10,0,120,True,False,False,"<Gui(112)/>FanFest：ロゴ（白）"
532,231002,1,21,3,10,0,120,True,False,False,"<Gui(112)/>FanFest：ロゴ（黒）"
533,231003,1,21,4,10,0,120,True,False,False,"<Gui(112)/>FanFest：垂れ幕（白）"
534,231004,1,21,5,10,0,120,True,False,False,"<Gui(112)/>FanFest：垂れ幕（黒）"
535,231005,1,21,6,10,0,120,True,False,False,"<Gui(112)/>FanFest：バナー（縦）"
536,231006,1,21,7,10,0,120,True,False,False,"<Gui(112)/>FanFest：バナー（横）"
537,231008,2,22,1,10,0,120,True,False,False,"<Gui(112)/>FanFest：FAN FESTIVAL 2021"
538,231007,2,22,2,10,0,120,True,False,False,"<Gui(112)/>FanFest：ハッシュタグ"
539,0,0,0,0,0,0,0,False,False,False,""
540,0,0,0,0,0,0,0,False,False,False,""
541,0,0,0,0,0,0,0,False,False,False,""
542,0,0,0,0,0,0,0,False,False,False,""
543,0,0,0,0,0,0,0,False,False,False,""
544,0,0,0,0,0,0,0,False,False,False,""
545,0,0,0,0,0,0,0,False,False,False,""
546,0,0,0,0,0,0,0,False,False,False,""
547,0,0,0,0,0,0,0,False,False,False,""
548,0,0,0,0,0,0,0,False,False,False,""
549,0,0,0,0,0,0,0,False,False,False,""
550,0,0,0,0,0,0,0,False,False,False,""
551,0,0,0,0,0,0,0,False,False,False,""
552,0,0,0,0,0,0,0,False,False,False,""
553,0,0,0,0,0,0,0,False,False,False,""
554,0,0,0,0,0,0,0,False,False,False,""
555,0,0,0,0,0,0,0,False,False,False,""
556,0,0,0,0,0,0,0,False,False,False,""
557,0,0,0,0,0,0,0,False,False,False,""
558,0,0,0,0,0,0,0,False,False,False,""
559,0,0,0,0,0,0,0,False,False,False,""
560,0,0,0,0,0,0,0,False,False,False,""
561,0,0,0,0,0,0,0,False,False,False,""
562,0,0,0,0,0,0,0,False,False,False,""
563,0,0,0,0,0,0,0,False,False,False,""
564,0,0,0,0,0,0,0,False,False,False,""
565,0,0,0,0,0,0,0,False,False,False,""
566,0,0,0,0,0,0,0,False,False,False,""
567,0,0,0,0,0,0,0,False,False,False,""
568,0,0,0,0,0,0,0,False,False,False,""
569,0,0,0,0,0,0,0,False,False,False,""
570,0,0,0,0,0,0,0,False,False,False,""
571,0,0,0,0,0,0,0,False,False,False,""
572,0,0,0,0,0,0,0,False,False,False,""
573,0,0,0,0,0,0,0,False,False,False,""
574,0,0,0,0,0,0,0,False,False,False,""
575,0,0,0,0,0,0,0,False,False,False,""
576,0,0,0,0,0,0,0,False,False,False,""
577,0,0,0,0,0,0,0,False,False,False,""
578,0,0,0,0,0,0,0,False,False,False,""
579,0,0,0,0,0,0,0,False,False,False,""
580,0,0,0,0,0,0,0,False,False,False,""
581,0,0,0,0,0,0,0,False,False,False,""
582,0,0,0,0,0,0,0,False,False,False,""
583,0,0,0,0,0,0,0,False,False,False,""
584,0,0,0,0,0,0,0,False,False,False,""
585,0,0,0,0,0,0,0,False,False,False,""
586,0,0,0,0,0,0,0,False,False,False,""
587,0,0,0,0,0,0,0,False,False,False,""
588,0,0,0,0,0,0,0,False,False,False,""
589,0,0,0,0,0,0,0,False,False,False,""
590,0,0,0,0,0,0,0,False,False,False,""
591,0,0,0,0,0,0,0,False,False,False,""
592,0,0,0,0,0,0,0,False,False,False,""
593,0,0,0,0,0,0,0,False,False,False,""
594,0,0,0,0,0,0,0,False,False,False,""
595,0,0,0,0,0,0,0,False,False,False,""
596,0,0,0,0,0,0,0,False,False,False,""
597,0,0,0,0,0,0,0,False,False,False,""
598,0,0,0,0,0,0,0,False,False,False,""
599,0,0,0,0,0,0,0,False,False,False,""
600,230901,1,24,1,10,0,0,True,False,False,"クラス・ジョブ：TANK"
601,230902,1,24,2,10,0,0,True,False,False,"クラス・ジョブ：HEALER"
602,230903,1,24,3,10,0,0,True,False,False,"クラス・ジョブ：DPS"
603,230911,1,24,80,10,0,0,True,False,False,"クラス・ジョブ：木工師"
604,230912,1,24,81,10,0,0,True,False,False,"クラス・ジョブ：鍛冶師"
605,230913,1,24,82,10,0,0,True,False,False,"クラス・ジョブ：甲冑師"
606,230914,1,24,83,10,0,0,True,False,False,"クラス・ジョブ：彫金師"
607,230915,1,24,84,10,0,0,True,False,False,"クラス・ジョブ：革細工師"
608,230916,1,24,85,10,0,0,True,False,False,"クラス・ジョブ：裁縫師"
609,230917,1,24,86,10,0,0,True,False,False,"クラス・ジョブ：錬金術師"
610,230918,1,24,87,10,0,0,True,False,False,"クラス・ジョブ：調理師"
611,230919,1,24,90,10,0,0,True,False,False,"クラス・ジョブ：採掘師"
612,230920,1,24,91,10,0,0,True,False,False,"クラス・ジョブ：園芸師"
613,230921,1,24,92,10,0,0,True,False,False,"クラス・ジョブ：漁師"
614,230904,1,24,70,10,0,0,True,False,False,"クラス・ジョブ：剣術士"
615,230905,1,24,73,10,0,0,True,False,False,"クラス・ジョブ：格闘士"
616,230906,1,24,71,10,0,0,True,False,False,"クラス・ジョブ：斧術士"
617,230907,1,24,74,10,0,0,True,False,False,"クラス・ジョブ：槍術士"
618,230908,1,24,76,10,0,0,True,False,False,"クラス・ジョブ：弓術士"
619,230909,1,24,72,10,0,0,True,False,False,"クラス・ジョブ：幻術士"
620,230910,1,24,77,10,0,0,True,False,False,"クラス・ジョブ：呪術士"
621,230929,1,24,78,10,0,0,True,False,False,"クラス・ジョブ：巴術士"
622,230932,1,24,75,10,0,0,True,False,False,"クラス・ジョブ：双剣士"
623,230922,1,24,10,10,0,0,True,False,False,"クラス・ジョブ：ナイト"
624,230923,1,24,30,10,0,0,True,False,False,"クラス・ジョブ：モンク"
625,230924,1,24,11,10,0,0,True,False,False,"クラス・ジョブ：戦士"
626,230925,1,24,31,10,0,0,True,False,False,"クラス・ジョブ：竜騎士"
627,230926,1,24,40,10,0,0,True,False,False,"クラス・ジョブ：吟遊詩人"
628,230927,1,24,20,10,0,0,True,False,False,"クラス・ジョブ：白魔道士"
629,230928,1,24,50,10,0,0,True,False,False,"クラス・ジョブ：黒魔道士"
630,230930,1,24,51,10,0,0,True,False,False,"クラス・ジョブ：召喚士"
631,230931,1,24,21,10,0,0,True,False,False,"クラス・ジョブ：学者"
632,230933,1,24,32,10,0,0,True,False,False,"クラス・ジョブ：忍者"
633,230934,1,24,41,10,0,0,True,False,False,"クラス・ジョブ：機工士"
634,230935,1,24,12,10,0,0,True,False,False,"クラス・ジョブ：暗黒騎士"
635,230936,1,24,22,10,0,0,True,False,False,"クラス・ジョブ：占星術師"
636,230937,1,24,33,10,0,0,True,False,False,"クラス・ジョブ：侍"
637,230938,1,24,52,10,0,0,True,False,False,"クラス・ジョブ：赤魔道士"
638,230939,1,24,60,10,0,0,True,False,False,"クラス・ジョブ：青魔道士"
639,230940,1,24,13,10,0,0,True,False,False,"クラス・ジョブ：ガンブレイカー"
640,230941,1,24,42,10,0,0,True,False,False,"クラス・ジョブ：踊り子"
641,230943,1,24,23,10,0,0,True,False,False,"クラス・ジョブ：賢者"
642,230942,1,24,34,10,0,0,True,False,False,"クラス・ジョブ：リーパー"
643,230944,1,24,35,10,0,0,True,False,False,"クラス・ジョブ：ヴァイパー"
644,230945,1,24,53,10,0,0,True,False,False,"クラス・ジョブ：ピクトマンサー"
645,0,0,0,0,0,0,0,False,False,False,""
646,0,0,0,0,0,0,0,False,False,False,""
647,0,0,0,0,0,0,0,False,False,False,""
648,0,0,0,0,0,0,0,False,False,False,""
649,0,0,0,0,0,0,0,False,False,False,""
650,0,0,0,0,0,0,0,False,False,False,""
651,0,0,0,0,0,0,0,False,False,False,""
652,0,0,0,0,0,0,0,False,False,False,""
653,0,0,0,0,0,0,0,False,False,False,""
654,0,0,0,0,0,0,0,False,False,False,""
655,0,0,0,0,0,0,0,False,False,False,""
656,0,0,0,0,0,0,0,False,False,False,""
657,0,0,0,0,0,0,0,False,False,False,""
658,0,0,0,0,0,0,0,False,False,False,""
659,0,0,0,0,0,0,0,False,False,False,""
660,230751,1,25,1,10,0,0,True,False,False,"ドマ式麻雀牌：一萬"
661,230752,1,25,2,10,0,0,True,False,False,"ドマ式麻雀牌：二萬"
662,230753,1,25,3,10,0,0,True,False,False,"ドマ式麻雀牌：三萬"
663,230754,1,25,4,10,0,0,True,False,False,"ドマ式麻雀牌：四萬"
664,230755,1,25,5,10,0,0,True,False,False,"ドマ式麻雀牌：五萬"
665,230756,1,25,6,10,0,0,True,False,False,"ドマ式麻雀牌：六萬"
666,230757,1,25,7,10,0,0,True,False,False,"ドマ式麻雀牌：七萬"
667,230758,1,25,8,10,0,0,True,False,False,"ドマ式麻雀牌：八萬"
668,230759,1,25,9,10,0,0,True,False,False,"ドマ式麻雀牌：九萬"
669,230760,1,25,10,10,0,0,True,False,False,"ドマ式麻雀牌：一筒"
670,230761,1,25,11,10,0,0,True,False,False,"ドマ式麻雀牌：二筒"
671,230762,1,25,12,10,0,0,True,False,False,"ドマ式麻雀牌：三筒"
672,230763,1,25,13,10,0,0,True,False,False,"ドマ式麻雀牌：四筒"
673,230764,1,25,14,10,0,0,True,False,False,"ドマ式麻雀牌：五筒"
674,230765,1,25,15,10,0,0,True,False,False,"ドマ式麻雀牌：六筒"
675,230766,1,25,16,10,0,0,True,False,False,"ドマ式麻雀牌：七筒"
676,230767,1,25,17,10,0,0,True,False,False,"ドマ式麻雀牌：八筒"
677,230768,1,25,18,10,0,0,True,False,False,"ドマ式麻雀牌：九筒"
678,230769,1,25,19,10,0,0,True,False,False,"ドマ式麻雀牌：一索"
679,230770,1,25,20,10,0,0,True,False,False,"ドマ式麻雀牌：二索"
680,230771,1,25,21,10,0,0,True,False,False,"ドマ式麻雀牌：三索"
681,230772,1,25,22,10,0,0,True,False,False,"ドマ式麻雀牌：四索"
682,230773,1,25,23,10,0,0,True,False,False,"ドマ式麻雀牌：五索"
683,230774,1,25,24,10,0,0,True,False,False,"ドマ式麻雀牌：六索"
684,230775,1,25,25,10,0,0,True,False,False,"ドマ式麻雀牌：七索"
685,230776,1,25,26,10,0,0,True,False,False,"ドマ式麻雀牌：八索"
686,230777,1,25,27,10,0,0,True,False,False,"ドマ式麻雀牌：九索"
687,230778,1,25,28,10,0,0,True,False,False,"ドマ式麻雀牌：東"
688,230779,1,25,29,10,0,0,True,False,False,"ドマ式麻雀牌：南"
689,230780,1,25,30,10,0,0,True,False,False,"ドマ式麻雀牌：西"
690,230781,1,25,31,10,0,0,True,False,False,"ドマ式麻雀牌：北"
691,230782,1,25,32,10,0,0,True,False,False,"ドマ式麻雀牌：白"
692,230783,1,25,33,10,0,0,True,False,False,"ドマ式麻雀牌：發"
693,230784,1,25,34,10,0,0,True,False,False,"ドマ式麻雀牌：中"
694,230785,1,25,35,10,0,0,True,False,False,"ドマ式麻雀牌：五萬（赤）"
695,230786,1,25,36,10,0,0,True,False,False,"ドマ式麻雀牌：五筒（赤）"
696,230787,1,25,37,10,0,0,True,False,False,"ドマ式麻雀牌：五索（赤）"
697,0,0,0,0,0,0,0,False,False,False,""
698,0,0,0,0,0,0,0,False,False,False,""
699,0,0,0,0,0,0,0,False,False,False,""
700,234906,1,1,416,10,0,0,True,True,True,"ミニオン：レプル"
701,234891,1,1,611,10,0,0,True,True,True,"ミニオン：オーロサパ"
702,234433,1,1,123,10,0,0,True,True,True,"ミニオン：コブランラーヴァ"
703,234895,1,1,1219,10,0,0,True,True,True,"ミニオン：シドニア・ストロールズ"
704,234854,1,1,1300,6,454,0,True,True,True,"ミニオン：マメット・コヨコヨ"
705,234878,1,1,610,10,0,0,True,True,True,"ミニオン：パフィン"
706,234883,1,1,432,10,0,0,True,True,True,"ミニオン：チンパンジー"
707,234413,1,1,103,10,0,0,True,True,True,"ミニオン：タイニースクウィレル"
708,234414,1,1,104,10,0,0,True,True,True,"ミニオン：ベイビーファンガー"
709,234415,1,1,105,10,0,0,True,True,True,"ミニオン：チゴーラーヴァ"
710,234514,1,1,107,10,0,0,True,True,True,"ミニオン：ブラッククァール"
711,234421,1,1,110,10,0,0,True,True,True,"ミニオン：ベイビーラプトル"
712,234461,1,1,129,10,0,0,True,True,True,"ミニオン：カインドフレア"
713,234528,1,1,403,10,0,0,True,True,True,"ミニオン：ユニコルト"
714,234539,1,1,405,10,0,0,True,True,True,"ミニオン：ガストラ"
715,234648,1,1,1007,6,248,0,True,True,True,"ミニオン：マメット・リセ"
716,234664,1,1,1040,6,264,0,True,True,True,"ミニオン：マメット・ヒエン"
717,234649,1,1,1031,6,249,0,True,True,True,"ミニオン：ニュー・ユウギリ"
718,234650,1,1,1038,6,250,0,True,True,True,"ミニオン：マメット・ゴウセツ"
719,234651,1,1,1039,6,251,0,True,True,True,"ミニオン：マメット・ヨツユ"
720,234652,1,1,1046,6,252,0,True,True,True,"ミニオン：マメット・グリーンワート"
721,234676,1,1,1027,6,276,0,True,True,True,"ミニオン：ニュー・ラウバーン"
722,234682,1,1,1044,6,282,0,True,True,True,"ミニオン：マメット・マグナイ"
723,234697,1,1,1043,6,293,0,True,True,True,"ミニオン：マメット・シリナ"
724,234696,1,1,1045,6,294,0,True,True,True,"ミニオン：マメット・サドゥ"
725,234720,1,1,1017,6,320,0,True,True,True,"ミニオン：ニュー・タタル"
726,234743,1,1,915,6,343,0,True,True,True,"ミニオン：からくり朱雀"
727,234731,1,1,1002,6,331,0,True,True,True,"ミニオン：ファースト・ヤ・シュトラ"
728,234829,1,1,1010,6,429,0,True,True,True,"ミニオン：ニュー・ウリエンジェ"
729,234760,1,1,1037,6,360,0,True,True,True,"ミニオン：ニュー・エスティニアン"
730,234816,1,1,1055,6,416,0,True,True,True,"ミニオン：マメット・ライナ"
731,234817,1,1,1056,6,417,0,True,True,True,"ミニオン：マメット・ルナル"
732,234776,1,1,1050,6,376,0,True,True,True,"ミニオン：マメット・ドゥリア"
733,234732,1,1,1049,6,332,0,True,True,True,"ミニオン：マメット・リーン"
734,234798,1,1,1053,6,398,0,True,True,True,"ミニオン：マメット・ガイア"
735,234781,1,1,1051,6,381,0,True,True,True,"ミニオン：マメット・ミステル"
736,234782,1,1,1052,6,382,0,True,True,True,"ミニオン：マメット・アルバート"
737,234855,1,1,1059,6,455,0,True,True,True,"ミニオン：クロックワーク・ソル"
738,234810,1,1,511,10,0,0,True,True,True,"ミニオン：ドルフィン・カフ"
739,234827,1,1,1078,6,427,0,True,True,True,"ミニオン：スターバード"
740,234828,1,1,424,10,0,0,True,True,True,"ミニオン：ナグサキャット"
741,234830,1,1,1076,6,430,0,True,True,True,"ミニオン：マメット・ヴリトラ"
742,234832,1,1,426,10,0,0,True,True,True,"ミニオン：カニカニ"
743,234833,1,1,159,10,0,0,True,True,True,"ミニオン：ルナテンダー・プリンス"
744,234841,1,1,1058,6,441,0,True,True,True,"ミニオン：マメット・ヘロイス"
745,234843,1,1,160,10,0,0,True,True,True,"ミニオン：ルナテンダー・ロイヤル"
746,234865,1,1,1061,6,465,0,True,True,True,"ミニオン：マメット・フィロス"
747,234866,1,1,1062,6,466,0,True,True,True,"ミニオン：マメット・エリクトニオス"
748,234877,1,1,1060,6,477,0,True,True,True,"ミニオン：マメット・アイドネウス"
749,234887,1,1,1063,6,487,0,True,True,True,"ミニオン：マメット・アテナ"
750,234896,1,1,1208,6,496,0,True,True,True,"ミニオン：おやすみくん"
751,234901,1,1,1068,6,501,0,True,True,True,"ミニオン：ハイデリン・アイドル"
752,234902,1,1,1069,6,502,0,True,True,True,"ミニオン：ゾディアーク・アイドル"
753,234903,1,1,1012,6,503,0,True,True,True,"ミニオン：マメット・フルシュノ"
754,234909,1,1,435,10,0,0,True,True,True,"ミニオン：アルパ・カフ"
755,234912,1,1,436,10,0,0,True,True,True,"ミニオン：イークチ"
756,234913,1,1,613,10,0,0,True,True,True,"ミニオン：グリーンバード"
757,234914,1,1,437,10,0,0,True,True,True,"ミニオン：ショーティ・コヨーテ"
758,234916,1,1,1220,6,516,0,True,True,True,"ミニオン：モロコシ様"
759,234917,1,1,201,10,0,0,True,True,True,"ミニオン：マグテンダー"
760,234918,1,1,438,10,0,0,True,True,True,"ミニオン：ブルーキャット"
761,234922,1,1,1212,6,522,0,True,True,True,"ミニオン：ティンセントリーT1"
762,234925,1,1,1020,6,525,0,True,True,True,"ミニオン：ニュー・クルル"
763,234926,1,1,1065,6,526,0,True,True,True,"ミニオン：マメット・ゼロ"
764,234927,1,1,1067,6,527,0,True,True,True,"ミニオン：マメット・エレンヴィル"
765,234608,1,1,153,10,0,0,True,True,True,"ミニオン：マメット・サスカッチ"
766,234924,1,1,303,6,524,0,True,True,True,"ミニオン：ブラックキトン"
767,234643,1,1,408,10,0,0,True,True,True,"ミニオン：トラジロウ"
768,234769,1,1,418,6,369,0,True,True,True,"ミニオン：ホパルの水蛇？"
769,234770,1,1,419,6,370,0,True,True,True,"ミニオン：キタリの水蛇？"
770,234809,1,1,422,10,0,0,True,True,True,"ミニオン：アントイーター"
771,234831,1,1,425,10,0,0,True,True,True,"ミニオン：ヒッポカフ"
772,234845,1,1,428,10,0,0,True,True,True,"ミニオン：マメット・カンガルー"
773,234932,1,1,439,10,0,0,True,True,True,"ミニオン：シャシュエ"
774,234683,1,1,505,10,0,0,True,True,True,"ミニオン：舞海月"
775,234759,1,1,507,10,0,0,True,True,True,"ミニオン：ドマキン"
776,234778,1,1,509,10,0,0,True,True,True,"ミニオン：ララダイル"
777,234907,1,1,512,10,0,0,True,True,True,"ミニオン：プチプヌティー"
778,234931,1,1,614,10,0,0,True,True,True,"ミニオン：コトコトコ"
779,234567,1,1,900,6,168,0,True,True,True,"ミニオン：マメット・イフリート"
780,234572,1,1,901,6,169,0,True,True,True,"ミニオン：マメット・ガルーダ"
781,234573,1,1,902,6,170,0,True,True,True,"ミニオン：マメット・タイタン"
782,234574,1,1,903,6,171,0,True,True,True,"ミニオン：マメット・リヴァイアサン"
783,234598,1,1,904,6,185,0,True,True,True,"ミニオン：マメット・ラムウ"
784,234599,1,1,905,6,186,0,True,True,True,"ミニオン：マメット・シヴァ"
785,234468,1,1,906,6,76,0,True,True,True,"ミニオン：マメット・オーディン"
