key,0,1,2,3,4,5,6
687,122,"ui/icon/132000/132237.tex",0,False,"","",0
688,126,"ui/icon/132000/132238.tex",0,False,"","",0
689,127,"ui/icon/132000/132239.tex",0,False,"","",0
690,131,"ui/icon/132000/132240.tex",0,False,"","",0
691,132,"ui/icon/132000/132241.tex",0,False,"","",0
692,124,"ui/icon/132000/132242.tex",0,False,"","",0
693,135,"ui/icon/132000/132243.tex",0,False,"","",0
694,136,"ui/icon/132000/132244.tex",0,False,"","",0
695,137,"ui/icon/132000/132245.tex",0,False,"","",0
696,144,"ui/icon/132000/132246.tex",322,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズヒーラー",0
697,123,"ui/icon/132000/132247.tex",0,False,"","",0
698,141,"ui/icon/132000/132248.tex",0,False,"","",0
699,142,"ui/icon/132000/132249.tex",0,False,"","",0
700,145,"ui/icon/132000/132250.tex",302,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロングヘア",0
701,146,"ui/icon/132000/132251.tex",0,False,"","",0
702,148,"ui/icon/132000/132252.tex",0,False,"","",0
703,147,"ui/icon/132000/132253.tex",337,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ゴールドソーサーフェスティバル",0
704,150,"ui/icon/132000/132254.tex",338,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロードコマンダー",0
705,140,"ui/icon/132000/132255.tex",0,False,"","",0
706,149,"ui/icon/132000/132256.tex",0,False,"","",0
707,138,"ui/icon/132000/132257.tex",0,False,"","",0
708,151,"ui/icon/132000/132258.tex",0,False,"","",0
709,152,"ui/icon/132000/132259.tex",0,False,"","",0
710,153,"ui/icon/132000/132260.tex",0,False,"","",0
711,154,"ui/icon/132000/132261.tex",267,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ギラバニアンブレイド",0
712,155,"ui/icon/132000/132262.tex",268,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:フェザーヘア",0
713,113,"ui/icon/132000/132263.tex",399,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラウド",0
714,156,"ui/icon/132000/132264.tex",397,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込カチューシャ",0
715,157,"ui/icon/132000/132265.tex",398,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マーセナリー",0
716,159,"ui/icon/132000/132266.tex",230,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラムザ＆アルマ",0
717,160,"ui/icon/132000/132267.tex",231,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ノクティス",0
718,161,"ui/icon/132000/132268.tex",0,False,"","",0
719,162,"ui/icon/132000/132269.tex",413,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラシカルロングヘア",0
720,164,"ui/icon/132000/132270.tex",79,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:レジェンド",0
721,165,"ui/icon/132000/132271.tex",72,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アシンメトリー",0
722,166,"ui/icon/132000/132272.tex",280,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:セイントウィング",0
723,167,"ui/icon/132000/132273.tex",281,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ヴァルタン",0
724,168,"ui/icon/132000/132274.tex",66,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ドーンブレイド",0
725,169,"ui/icon/132000/132275.tex",67,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンプロディジー",0
726,170,"ui/icon/132000/132276.tex",419,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドテール",0
727,163,"ui/icon/132000/132277.tex",420,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:２Ｂ",0
728,171,"ui/icon/132000/132278.tex",421,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:９Ｓ",0
729,172,"ui/icon/132000/132279.tex",435,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:リセ",0
730,128,"ui/icon/132000/132280.tex",441,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハイポニーテール",0
731,173,"ui/icon/132000/132281.tex",442,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフポニーテール",0
732,174,"ui/icon/132000/132282.tex",447,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンリベリオン",0
733,175,"ui/icon/132000/132283.tex",448,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:バズカット",0
734,177,"ui/icon/132000/132284.tex",460,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフミディアム",0
735,176,"ui/icon/132000/132285.tex",476,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドコーンロウ",0
736,178,"ui/icon/132000/132286.tex",0,False,"","",0
737,179,"ui/icon/132000/132287.tex",483,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ソフトツーブロック",0
738,180,"ui/icon/132000/132288.tex",485,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ウェイビーボブ",0
739,181,"ui/icon/132000/132289.tex",486,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハーフツインテール",0
740,182,"ui/icon/132000/132290.tex",487,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズアーク",0
741,183,"ui/icon/132000/132291.tex",488,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:グラジュエートボブ",0
742,184,"ui/icon/132000/132292.tex",489,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込ポニーテール",0
743,185,"ui/icon/132000/132293.tex",538,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アーゼマ",0
744,186,"ui/icon/132000/132294.tex",539,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マッシュショート",0
745,0,,0,False,"","",0
746,0,,0,False,"","",0
747,0,,0,False,"","",0
748,0,,0,False,"","",0
749,0,,0,False,"","",0
750,0,,0,False,"","",0
751,0,,0,False,"","",0
752,0,,0,False,"","",0
753,0,,0,False,"","",0
754,0,,0,False,"","",0
755,0,,0,False,"","",0
756,0,,0,False,"","",0
757,0,,0,False,"","",0
758,0,,0,False,"","",0
759,0,,0,False,"","",0
760,0,,0,False,"","",0
761,0,,0,False,"","",0
762,0,,0,False,"","",0
763,0,,0,False,"","",0
764,0,,0,False,"","",0
765,0,,0,False,"","",0
766,0,,0,False,"","",0
767,0,,0,False,"","",0
768,0,,0,False,"","",0
769,0,,0,False,"","",0
770,0,,0,False,"","",0
771,0,,0,False,"","",0
772,0,,0,False,"","",0
773,0,,0,False,"","",0
774,0,,0,False,"","",0
775,0,,0,False,"","",0
776,0,,0,False,"","",0
777,0,,0,False,"","",0
778,0,,0,False,"","",0
779,0,,0,False,"","",0
780,0,,0,False,"","",0
781,1,"ui/icon/133000/133001.tex",0,False,"","",0
782,2,"ui/icon/133000/133002.tex",0,False,"","",0
783,3,"ui/icon/133000/133003.tex",0,False,"","",0
784,4,"ui/icon/133000/133004.tex",0,False,"","",0
785,5,"ui/icon/133000/133005.tex",0,False,"","",0
786,6,"ui/icon/133000/133006.tex",0,False,"","",0
787,7,"ui/icon/133000/133007.tex",0,False,"","",0
788,8,"ui/icon/133000/133008.tex",0,False,"","",0
789,9,"ui/icon/133000/133009.tex",0,False,"","",0
790,10,"ui/icon/133000/133010.tex",0,False,"","",0
791,11,"ui/icon/133000/133011.tex",0,False,"","",0
792,12,"ui/icon/133000/133012.tex",0,False,"","",0
793,13,"ui/icon/133000/133013.tex",0,False,"","",0
794,101,"ui/icon/133000/133015.tex",303,True,"シーズナルクエスト「未知の女騎士」をコンプリートまたは「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ライトニング＆スノウ",0
795,103,"ui/icon/133000/133017.tex",0,False,"","",0
796,104,"ui/icon/133000/133018.tex",0,False,"","",0
797,102,"ui/icon/133000/133016.tex",0,False,"","",0
798,105,"ui/icon/133000/133019.tex",0,False,"","",0
799,61,"ui/icon/133000/133014.tex",228,True,"「エターナルセレモニー」に向けて美容室で選べるようになった特別な髪型です。","",0
800,106,"ui/icon/133000/133020.tex",0,False,"","",0
801,107,"ui/icon/133000/133021.tex",0,False,"","",0
802,108,"ui/icon/133000/133022.tex",0,False,"","",0
803,111,"ui/icon/133000/133024.tex",0,False,"","",0
804,112,"ui/icon/133000/133025.tex",243,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ポニーテール",0
805,109,"ui/icon/133000/133023.tex",0,False,"","",0
806,114,"ui/icon/133000/133026.tex",0,False,"","",0
807,116,"ui/icon/133000/133027.tex",0,False,"","",0
808,117,"ui/icon/133000/133028.tex",0,False,"","",0
809,120,"ui/icon/133000/133029.tex",0,False,"","",0
810,121,"ui/icon/133000/133030.tex",0,False,"","",0
811,125,"ui/icon/133000/133031.tex",287,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:カーリー",0
812,129,"ui/icon/133000/133032.tex",286,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アドベンチャラー",0
813,122,"ui/icon/133000/133033.tex",0,False,"","",0
814,126,"ui/icon/133000/133034.tex",0,False,"","",0
815,127,"ui/icon/133000/133035.tex",0,False,"","",0
816,131,"ui/icon/133000/133036.tex",0,False,"","",0
817,132,"ui/icon/133000/133037.tex",0,False,"","",0
818,124,"ui/icon/133000/133038.tex",0,False,"","",0
819,135,"ui/icon/133000/133039.tex",0,False,"","",0
820,136,"ui/icon/133000/133040.tex",0,False,"","",0
821,137,"ui/icon/133000/133041.tex",0,False,"","",0
822,143,"ui/icon/133000/133042.tex",321,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズローグ",0
823,123,"ui/icon/133000/133043.tex",0,False,"","",0
824,141,"ui/icon/133000/133044.tex",0,False,"","",0
825,142,"ui/icon/133000/133045.tex",0,False,"","",0
826,145,"ui/icon/133000/133046.tex",302,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロングヘア",0
827,146,"ui/icon/133000/133047.tex",0,False,"","",0
828,148,"ui/icon/133000/133048.tex",0,False,"","",0
829,147,"ui/icon/133000/133049.tex",337,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ゴールドソーサーフェスティバル",0
830,150,"ui/icon/133000/133050.tex",338,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロードコマンダー",0
831,140,"ui/icon/133000/133051.tex",0,False,"","",0
832,149,"ui/icon/133000/133052.tex",0,False,"","",0
833,138,"ui/icon/133000/133053.tex",0,False,"","",0
834,151,"ui/icon/133000/133054.tex",0,False,"","",0
835,152,"ui/icon/133000/133055.tex",0,False,"","",0
836,153,"ui/icon/133000/133056.tex",0,False,"","",0
837,154,"ui/icon/133000/133057.tex",267,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ギラバニアンブレイド",0
838,155,"ui/icon/133000/133058.tex",268,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:フェザーヘア",0
839,113,"ui/icon/133000/133059.tex",399,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラウド",0
840,156,"ui/icon/133000/133060.tex",397,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込カチューシャ",0
841,157,"ui/icon/133000/133061.tex",398,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マーセナリー",0
842,158,"ui/icon/133000/133062.tex",230,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラムザ＆アルマ",0
843,160,"ui/icon/133000/133063.tex",231,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ノクティス",0
844,161,"ui/icon/133000/133064.tex",0,False,"","",0
845,162,"ui/icon/133000/133065.tex",413,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラシカルロングヘア",0
846,164,"ui/icon/133000/133066.tex",79,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:レジェンド",0
847,165,"ui/icon/133000/133067.tex",72,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アシンメトリー",0
848,166,"ui/icon/133000/133068.tex",280,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:セイントウィング",0
849,167,"ui/icon/133000/133069.tex",281,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ヴァルタン",0
850,168,"ui/icon/133000/133070.tex",66,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ドーンブレイド",0
851,169,"ui/icon/133000/133071.tex",67,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンプロディジー",0
852,170,"ui/icon/133000/133072.tex",419,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドテール",0
853,163,"ui/icon/133000/133073.tex",420,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:２Ｂ",0
854,171,"ui/icon/133000/133074.tex",421,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:９Ｓ",0
855,128,"ui/icon/133000/133075.tex",441,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハイポニーテール",0
856,173,"ui/icon/133000/133076.tex",442,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフポニーテール",0
857,174,"ui/icon/133000/133077.tex",447,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンリベリオン",0
858,175,"ui/icon/133000/133078.tex",448,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:バズカット",0
859,177,"ui/icon/133000/133079.tex",460,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフミディアム",0
860,176,"ui/icon/133000/133080.tex",476,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドコーンロウ",0
861,178,"ui/icon/133000/133081.tex",0,False,"","",0
862,179,"ui/icon/133000/133082.tex",483,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ソフトツーブロック",0
863,180,"ui/icon/133000/133083.tex",485,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ウェイビーボブ",0
864,181,"ui/icon/133000/133084.tex",486,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハーフツインテール",0
865,182,"ui/icon/133000/133085.tex",487,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズアーク",0
866,183,"ui/icon/133000/133086.tex",488,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:グラジュエートボブ",0
867,184,"ui/icon/133000/133087.tex",489,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込ポニーテール",0
868,185,"ui/icon/133000/133088.tex",538,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アーゼマ",0
869,186,"ui/icon/133000/133089.tex",539,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マッシュショート",0
870,0,,0,False,"","",0
871,0,,0,False,"","",0
872,0,,0,False,"","",0
873,0,,0,False,"","",0
874,0,,0,False,"","",0
875,0,,0,False,"","",0
876,0,,0,False,"","",0
877,0,,0,False,"","",0
878,0,,0,False,"","",0
879,0,,0,False,"","",0
880,0,,0,False,"","",0
881,0,,0,False,"","",0
882,0,,0,False,"","",0
883,0,,0,False,"","",0
884,0,,0,False,"","",0
885,0,,0,False,"","",0
886,0,,0,False,"","",0
887,0,,0,False,"","",0
888,0,,0,False,"","",0
889,0,,0,False,"","",0
890,0,,0,False,"","",0
891,0,,0,False,"","",0
892,0,,0,False,"","",0
893,0,,0,False,"","",0
894,0,,0,False,"","",0
895,0,,0,False,"","",0
896,0,,0,False,"","",0
897,0,,0,False,"","",0
898,0,,0,False,"","",0
899,0,,0,False,"","",0
900,0,,0,False,"","",0
901,0,,0,False,"","",0
902,0,,0,False,"","",0
903,0,,0,False,"","",0
904,0,,0,False,"","",0
905,0,,0,False,"","",0
906,0,,0,False,"","",0
907,0,,0,False,"","",0
908,0,,0,False,"","",0
909,0,,0,False,"","",0
910,0,,0,False,"","",0
911,1,"ui/icon/133000/133201.tex",0,False,"","",0
912,2,"ui/icon/133000/133202.tex",0,False,"","",0
913,3,"ui/icon/133000/133203.tex",0,False,"","",0
914,4,"ui/icon/133000/133204.tex",0,False,"","",0
915,5,"ui/icon/133000/133205.tex",0,False,"","",0
916,6,"ui/icon/133000/133206.tex",0,False,"","",0
917,7,"ui/icon/133000/133207.tex",0,False,"","",0
918,8,"ui/icon/133000/133208.tex",0,False,"","",0
919,9,"ui/icon/133000/133209.tex",0,False,"","",0
920,10,"ui/icon/133000/133210.tex",0,False,"","",0
921,11,"ui/icon/133000/133211.tex",0,False,"","",0
922,12,"ui/icon/133000/133212.tex",0,False,"","",0
923,13,"ui/icon/133000/133213.tex",0,False,"","",0
924,51,"ui/icon/133000/133214.tex",0,False,"","",0
925,52,"ui/icon/133000/133215.tex",0,False,"","",0
926,53,"ui/icon/133000/133216.tex",0,False,"","",0
927,101,"ui/icon/133000/133218.tex",303,True,"シーズナルクエスト「未知の女騎士」をコンプリートまたは「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ライトニング＆スノウ",0
928,103,"ui/icon/133000/133220.tex",0,False,"","",0
929,104,"ui/icon/133000/133221.tex",0,False,"","",0
930,102,"ui/icon/133000/133219.tex",0,False,"","",0
931,105,"ui/icon/133000/133222.tex",0,False,"","",0
932,61,"ui/icon/133000/133217.tex",228,True,"「エターナルセレモニー」に向けて美容室で選べるようになった特別な髪型です。","",0
933,106,"ui/icon/133000/133223.tex",0,False,"","",0
934,107,"ui/icon/133000/133224.tex",0,False,"","",0
935,108,"ui/icon/133000/133225.tex",0,False,"","",0
936,111,"ui/icon/133000/133227.tex",0,False,"","",0
937,112,"ui/icon/133000/133228.tex",243,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ポニーテール",0
938,110,"ui/icon/133000/133226.tex",0,False,"","",0
939,115,"ui/icon/133000/133229.tex",0,False,"","",0
940,118,"ui/icon/133000/133230.tex",0,False,"","",0
941,119,"ui/icon/133000/133231.tex",0,False,"","",0
942,120,"ui/icon/133000/133232.tex",0,False,"","",0
943,121,"ui/icon/133000/133233.tex",0,False,"","",0
944,125,"ui/icon/133000/133234.tex",287,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:カーリー",0
945,130,"ui/icon/133000/133235.tex",286,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アドベンチャラー",0
946,133,"ui/icon/133000/133236.tex",290,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:暁の盟主",0
947,122,"ui/icon/133000/133237.tex",0,False,"","",0
948,126,"ui/icon/133000/133238.tex",0,False,"","",0
949,127,"ui/icon/133000/133239.tex",0,False,"","",0
950,131,"ui/icon/133000/133240.tex",0,False,"","",0
951,132,"ui/icon/133000/133241.tex",0,False,"","",0
952,124,"ui/icon/133000/133242.tex",0,False,"","",0
953,135,"ui/icon/133000/133243.tex",0,False,"","",0
954,136,"ui/icon/133000/133244.tex",0,False,"","",0
955,137,"ui/icon/133000/133245.tex",0,False,"","",0
956,144,"ui/icon/133000/133246.tex",322,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズヒーラー",0
957,123,"ui/icon/133000/133247.tex",0,False,"","",0
958,141,"ui/icon/133000/133248.tex",0,False,"","",0
959,142,"ui/icon/133000/133249.tex",0,False,"","",0
960,145,"ui/icon/133000/133250.tex",302,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロングヘア",0
961,146,"ui/icon/133000/133251.tex",0,False,"","",0
962,148,"ui/icon/133000/133252.tex",0,False,"","",0
963,147,"ui/icon/133000/133253.tex",337,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ゴールドソーサーフェスティバル",0
964,150,"ui/icon/133000/133254.tex",338,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロードコマンダー",0
965,140,"ui/icon/133000/133255.tex",0,False,"","",0
966,149,"ui/icon/133000/133256.tex",0,False,"","",0
967,138,"ui/icon/133000/133257.tex",0,False,"","",0
968,151,"ui/icon/133000/133258.tex",0,False,"","",0
969,152,"ui/icon/133000/133259.tex",0,False,"","",0
970,153,"ui/icon/133000/133260.tex",0,False,"","",0
971,154,"ui/icon/133000/133261.tex",267,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ギラバニアンブレイド",0
972,155,"ui/icon/133000/133262.tex",268,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:フェザーヘア",0
973,113,"ui/icon/133000/133263.tex",399,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラウド",0
974,156,"ui/icon/133000/133264.tex",397,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込カチューシャ",0
975,157,"ui/icon/133000/133265.tex",398,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マーセナリー",0
976,159,"ui/icon/133000/133266.tex",230,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラムザ＆アルマ",0
977,160,"ui/icon/133000/133267.tex",231,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ノクティス",0
978,161,"ui/icon/133000/133268.tex",0,False,"","",0
979,162,"ui/icon/133000/133269.tex",413,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラシカルロングヘア",0
980,164,"ui/icon/133000/133270.tex",79,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:レジェンド",0
981,165,"ui/icon/133000/133271.tex",72,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アシンメトリー",0
982,166,"ui/icon/133000/133272.tex",280,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:セイントウィング",0
983,167,"ui/icon/133000/133273.tex",281,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ヴァルタン",0
984,168,"ui/icon/133000/133274.tex",66,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ドーンブレイド",0
985,169,"ui/icon/133000/133275.tex",67,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンプロディジー",0
986,170,"ui/icon/133000/133276.tex",419,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドテール",0
987,163,"ui/icon/133000/133277.tex",420,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:２Ｂ",0
988,171,"ui/icon/133000/133278.tex",421,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:９Ｓ",0
989,172,"ui/icon/133000/133279.tex",435,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:リセ",0
990,128,"ui/icon/133000/133280.tex",441,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハイポニーテール",0
991,173,"ui/icon/133000/133281.tex",442,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフポニーテール",0
992,174,"ui/icon/133000/133282.tex",447,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンリベリオン",0
993,175,"ui/icon/133000/133283.tex",448,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:バズカット",0
