key,0,1,2,3
782,0,0,0,"TelepoRelay#0"
783,0,0,0,"TelepoRelay#0"
784,0,0,0,"TelepoRelay#0"
785,0,0,0,"TelepoRelay#0"
786,16430,6918,400,"TelepoRelay#0"
787,17734,7326,400,"TelepoRelay#0"
788,0,0,0,"TelepoRelay#0"
789,0,0,0,"TelepoRelay#0"
790,11540,9608,200,"TelepoRelay#0"
791,0,0,0,"TelepoRelay#0"
792,0,0,0,"TelepoRelay#0"
793,0,0,0,"TelepoRelay#0"
794,0,0,0,"TelepoRelay#0"
795,0,0,0,"TelepoRelay#0"
796,0,0,0,"TelepoRelay#0"
797,0,0,0,"TelepoRelay#0"
798,0,0,0,"TelepoRelay#0"
799,0,0,0,"TelepoRelay#0"
800,0,0,0,"TelepoRelay#0"
801,0,0,0,"TelepoRelay#0"
802,0,0,0,"TelepoRelay#0"
803,0,0,0,"TelepoRelay#0"
804,0,0,0,"TelepoRelay#0"
805,0,0,0,"TelepoRelay#0"
806,0,0,0,"TelepoRelay#0"
807,12626,7510,400,"TelepoRelay#0"
808,12626,7510,400,"TelepoRelay#0"
809,12252,7936,200,"TelepoRelay#0"
810,0,0,0,"TelepoRelay#0"
811,0,0,0,"TelepoRelay#0"
812,12626,7510,400,"TelepoRelay#0"
813,1248,879,500,"TelepoRelay#1"
814,806,896,500,"TelepoRelay#1"
815,1341,1211,500,"TelepoRelay#1"
816,1234,491,500,"TelepoRelay#1"
817,1555,632,500,"TelepoRelay#1"
818,403,1328,500,"TelepoRelay#1"
819,1411,783,500,"TelepoRelay#1"
820,670,999,500,"TelepoRelay#1"
821,0,0,0,"TelepoRelay#0"
822,0,0,0,"TelepoRelay#0"
823,0,0,0,"TelepoRelay#0"
824,0,0,0,"TelepoRelay#0"
825,0,0,0,"TelepoRelay#0"
826,0,0,0,"TelepoRelay#0"
827,0,0,0,"TelepoRelay#0"
828,17734,7326,400,"TelepoRelay#0"
829,13180,7612,400,"TelepoRelay#0"
830,0,0,0,"TelepoRelay#0"
831,0,0,0,"TelepoRelay#0"
832,0,0,0,"TelepoRelay#0"
833,11274,7792,200,"TelepoRelay#0"
834,0,0,0,"TelepoRelay#0"
835,0,0,0,"TelepoRelay#0"
836,0,0,0,"TelepoRelay#0"
837,0,0,0,"TelepoRelay#0"
838,0,0,0,"TelepoRelay#0"
839,0,0,0,"TelepoRelay#0"
840,0,0,0,"TelepoRelay#0"
841,0,0,0,"TelepoRelay#0"
842,11376,8388,200,"TelepoRelay#0"
843,1411,783,500,"TelepoRelay#1"
844,1411,783,500,"TelepoRelay#1"
845,0,0,0,"TelepoRelay#0"
846,0,0,0,"TelepoRelay#0"
847,0,0,0,"TelepoRelay#0"
848,0,0,0,"TelepoRelay#0"
849,0,0,0,"TelepoRelay#0"
850,0,0,0,"TelepoRelay#0"
851,0,0,0,"TelepoRelay#0"
852,0,0,0,"TelepoRelay#0"
853,0,0,0,"TelepoRelay#0"
854,0,0,0,"TelepoRelay#0"
855,0,0,0,"TelepoRelay#0"
856,0,0,0,"TelepoRelay#0"
857,1341,1211,500,"TelepoRelay#1"
858,0,0,0,"TelepoRelay#0"
859,0,0,0,"TelepoRelay#0"
860,0,0,0,"TelepoRelay#0"
861,0,0,0,"TelepoRelay#0"
862,0,0,0,"TelepoRelay#0"
863,0,0,0,"TelepoRelay#0"
864,0,0,0,"TelepoRelay#0"
865,0,0,0,"TelepoRelay#0"
866,0,0,0,"TelepoRelay#0"
867,0,0,0,"TelepoRelay#0"
868,0,0,0,"TelepoRelay#0"
869,0,0,0,"TelepoRelay#0"
870,0,0,0,"TelepoRelay#0"
871,0,0,0,"TelepoRelay#0"
872,0,0,0,"TelepoRelay#0"
873,0,0,0,"TelepoRelay#0"
874,0,0,0,"TelepoRelay#0"
875,0,0,0,"TelepoRelay#0"
876,0,0,0,"TelepoRelay#0"
877,1248,879,500,"TelepoRelay#1"
878,1341,1211,500,"TelepoRelay#1"
879,0,0,0,"TelepoRelay#0"
880,806,896,500,"TelepoRelay#1"
881,403,1328,500,"TelepoRelay#1"
882,0,0,0,"TelepoRelay#0"
883,0,0,0,"TelepoRelay#0"
884,0,0,0,"TelepoRelay#0"
885,0,0,0,"TelepoRelay#0"
886,11250,7462,300,"TelepoRelay#0"
887,0,0,0,"TelepoRelay#0"
888,0,0,0,"TelepoRelay#0"
889,1234,491,500,"TelepoRelay#1"
890,1234,491,500,"TelepoRelay#1"
891,1234,491,500,"TelepoRelay#1"
892,1234,491,500,"TelepoRelay#1"
893,0,0,0,"TelepoRelay#0"
894,0,0,0,"TelepoRelay#0"
895,806,896,500,"TelepoRelay#1"
896,806,896,500,"TelepoRelay#1"
897,0,0,0,"TelepoRelay#0"
898,0,0,0,"TelepoRelay#0"
899,0,0,0,"TelepoRelay#0"
900,0,0,0,"TelepoRelay#0"
901,0,0,0,"TelepoRelay#0"
902,0,0,0,"TelepoRelay#0"
903,0,0,0,"TelepoRelay#0"
904,0,0,0,"TelepoRelay#0"
905,0,0,0,"TelepoRelay#0"
906,0,0,0,"TelepoRelay#0"
907,0,0,0,"TelepoRelay#0"
908,0,0,0,"TelepoRelay#0"
909,0,0,0,"TelepoRelay#0"
910,0,0,0,"TelepoRelay#0"
911,0,0,0,"TelepoRelay#0"
912,0,0,0,"TelepoRelay#0"
913,0,0,0,"TelepoRelay#0"
914,0,0,0,"TelepoRelay#0"
915,15258,7698,500,"TelepoRelay#0"
916,0,0,0,"TelepoRelay#0"
917,0,0,0,"TelepoRelay#0"
918,403,1328,500,"TelepoRelay#1"
919,13180,7612,400,"TelepoRelay#0"
920,0,0,0,"TelepoRelay#0"
921,11540,9608,200,"TelepoRelay#0"
922,0,0,0,"TelepoRelay#0"
923,0,0,0,"TelepoRelay#0"
924,0,0,0,"TelepoRelay#0"
925,0,0,0,"TelepoRelay#0"
926,0,0,0,"TelepoRelay#0"
927,10392,8516,200,"TelepoRelay#0"
928,806,896,500,"TelepoRelay#1"
929,0,0,0,"TelepoRelay#0"
930,0,0,0,"TelepoRelay#0"
931,1248,879,500,"TelepoRelay#1"
932,0,0,0,"TelepoRelay#0"
933,0,0,0,"TelepoRelay#0"
934,0,0,0,"TelepoRelay#0"
935,0,0,0,"TelepoRelay#0"
936,0,0,0,"TelepoRelay#0"
937,0,0,0,"TelepoRelay#0"
938,0,0,0,"TelepoRelay#0"
939,0,0,0,"TelepoRelay#0"
940,0,0,0,"TelepoRelay#0"
941,0,0,0,"TelepoRelay#0"
942,0,0,0,"TelepoRelay#0"
943,0,0,0,"TelepoRelay#0"
944,0,0,0,"TelepoRelay#0"
945,0,0,0,"TelepoRelay#0"
946,0,0,0,"TelepoRelay#0"
947,0,0,0,"TelepoRelay#0"
948,0,0,0,"TelepoRelay#0"
949,0,0,0,"TelepoRelay#0"
950,0,0,0,"TelepoRelay#0"
951,0,0,0,"TelepoRelay#0"
952,0,0,0,"TelepoRelay#0"
953,0,0,0,"TelepoRelay#0"
954,0,0,0,"TelepoRelay#0"
955,0,0,0,"TelepoRelay#0"
956,9086,5098,600,"TelepoRelay#0"
957,13970,8626,600,"TelepoRelay#0"
958,14106,4900,600,"TelepoRelay#0"
959,1000,1000,600,"TelepoRelay#2"
960,1000,1000,600,"TelepoRelay#4"
961,1000,1000,600,"TelepoRelay#3"
962,9086,5498,600,"TelepoRelay#0"
963,14262,8494,600,"TelepoRelay#0"
964,15258,7698,500,"TelepoRelay#0"
965,1341,1211,500,"TelepoRelay#1"
966,0,0,0,"TelepoRelay#0"
967,11228,9564,200,"TelepoRelay#0"
968,0,0,0,"TelepoRelay#0"
969,0,0,0,"TelepoRelay#0"
970,0,0,0,"TelepoRelay#0"
971,11540,9608,200,"TelepoRelay#0"
972,0,0,0,"TelepoRelay#0"
973,0,0,0,"TelepoRelay#0"
974,0,0,0,"TelepoRelay#0"
975,0,0,0,"TelepoRelay#0"
976,0,0,0,"TelepoRelay#0"
977,0,0,0,"TelepoRelay#0"
978,0,0,0,"TelepoRelay#0"
979,11250,7462,300,"TelepoRelay#0"
980,11250,7462,300,"TelepoRelay#0"
981,11250,7462,300,"TelepoRelay#0"
982,11250,7462,300,"TelepoRelay#0"
983,11250,7462,300,"TelepoRelay#0"
984,11250,7462,300,"TelepoRelay#0"
985,11250,7462,300,"TelepoRelay#0"
986,0,0,0,"TelepoRelay#0"
987,9086,5498,600,"TelepoRelay#0"
988,0,0,0,"TelepoRelay#0"
989,0,0,0,"TelepoRelay#0"
990,9086,5498,600,"TelepoRelay#0"
991,11228,9564,200,"TelepoRelay#0"
992,0,0,0,"TelepoRelay#0"
993,0,0,0,"TelepoRelay#0"
994,0,0,0,"TelepoRelay#0"
995,0,0,0,"TelepoRelay#0"
996,0,0,0,"TelepoRelay#0"
997,0,0,0,"TelepoRelay#0"
998,1000,1000,600,"TelepoRelay#4"
999,11250,7462,300,"TelepoRelay#0"
1000,0,0,0,"TelepoRelay#0"
1001,11250,7462,300,"TelepoRelay#0"
1002,0,0,0,"TelepoRelay#0"
1003,0,0,0,"TelepoRelay#0"
1004,0,0,0,"TelepoRelay#0"
1005,0,0,0,"TelepoRelay#0"
1006,0,0,0,"TelepoRelay#0"
1007,0,0,0,"TelepoRelay#0"
1008,0,0,0,"TelepoRelay#0"
1009,0,0,0,"TelepoRelay#0"
1010,0,0,0,"TelepoRelay#0"
1011,0,0,0,"TelepoRelay#0"
1012,0,0,0,"TelepoRelay#0"
1013,0,0,0,"TelepoRelay#0"
1014,0,0,0,"TelepoRelay#0"
1015,0,0,0,"TelepoRelay#0"
1016,0,0,0,"TelepoRelay#0"
1017,0,0,0,"TelepoRelay#0"
1018,0,0,0,"TelepoRelay#0"
1019,0,0,0,"TelepoRelay#0"
1020,0,0,0,"TelepoRelay#0"
1021,0,0,0,"TelepoRelay#0"
1022,0,0,0,"TelepoRelay#0"
1023,0,0,0,"TelepoRelay#0"
1024,14106,4900,600,"TelepoRelay#0"
1025,1000,1000,600,"TelepoRelay#3"
1026,1000,1000,600,"TelepoRelay#4"
1027,1000,1000,600,"TelepoRelay#4"
1028,1000,1000,600,"TelepoRelay#2"
1029,1000,1000,600,"TelepoRelay#4"
1030,9086,5098,600,"TelepoRelay#0"
1031,1000,1000,600,"TelepoRelay#3"
1032,0,0,0,"TelepoRelay#0"
1033,0,0,0,"TelepoRelay#0"
1034,0,0,0,"TelepoRelay#0"
1035,0,0,0,"TelepoRelay#0"
1036,0,0,0,"TelepoRelay#0"
1037,0,0,0,"TelepoRelay#0"
1038,0,0,0,"TelepoRelay#0"
1039,0,0,0,"TelepoRelay#0"
1040,0,0,0,"TelepoRelay#0"
1041,0,0,0,"TelepoRelay#0"
1042,0,0,0,"TelepoRelay#0"
1043,0,0,0,"TelepoRelay#0"
1044,0,0,0,"TelepoRelay#0"
1045,0,0,0,"TelepoRelay#0"
1046,0,0,0,"TelepoRelay#0"
1047,0,0,0,"TelepoRelay#0"
1048,0,0,0,"TelepoRelay#0"
1049,0,0,0,"TelepoRelay#0"
1050,0,0,0,"TelepoRelay#0"
1051,0,0,0,"TelepoRelay#0"
1052,0,0,0,"TelepoRelay#0"
1053,11486,8698,200,"TelepoRelay#0"
1054,0,0,0,"TelepoRelay#0"
1055,10108,9736,200,"TelepoRelay#0"
1056,13970,8626,600,"TelepoRelay#0"
1057,9086,5498,600,"TelepoRelay#0"
1058,0,0,0,"TelepoRelay#0"
1059,0,0,0,"TelepoRelay#0"
1060,0,0,0,"TelepoRelay#0"
1061,11376,8388,200,"TelepoRelay#0"
1062,0,0,0,"TelepoRelay#0"
1063,0,0,0,"TelepoRelay#0"
1064,0,0,0,"TelepoRelay#0"
1065,0,0,0,"TelepoRelay#0"
1066,0,0,0,"TelepoRelay#0"
1067,0,0,0,"TelepoRelay#0"
1068,0,0,0,"TelepoRelay#0"
1069,0,0,0,"TelepoRelay#0"
1070,0,0,0,"TelepoRelay#0"
1071,0,0,0,"TelepoRelay#0"
1072,0,0,0,"TelepoRelay#0"
1073,1000,1000,600,"TelepoRelay#4"
1074,0,0,0,"TelepoRelay#0"
1075,0,0,0,"TelepoRelay#0"
1076,0,0,0,"TelepoRelay#0"
1077,1000,1000,600,"TelepoRelay#5"
1078,14262,8494,600,"TelepoRelay#0"
1079,9086,5098,600,"TelepoRelay#0"
1080,0,0,0,"TelepoRelay#0"
1081,0,0,0,"TelepoRelay#0"
1082,0,0,0,"TelepoRelay#0"
1083,0,0,0,"TelepoRelay#0"
1084,0,0,0,"TelepoRelay#0"
1085,0,0,0,"TelepoRelay#0"
1086,0,0,0,"TelepoRelay#0"
1087,0,0,0,"TelepoRelay#0"
1088,0,0,0,"TelepoRelay#0"
1089,1000,1000,600,"TelepoRelay#5"
1090,0,0,0,"TelepoRelay#0"
1091,0,0,0,"TelepoRelay#0"
1092,1000,1000,600,"TelepoRelay#5"
1093,1000,1000,600,"TelepoRelay#3"
1094,12252,7936,200,"TelepoRelay#0"
1095,0,0,0,"TelepoRelay#0"
1096,0,0,0,"TelepoRelay#0"
1097,14106,4900,600,"TelepoRelay#0"
1098,0,0,0,"TelepoRelay#0"
1099,0,0,0,"TelepoRelay#0"
1100,0,0,0,"TelepoRelay#0"
1101,0,0,0,"TelepoRelay#0"
1102,0,0,0,"TelepoRelay#0"
1103,0,0,0,"TelepoRelay#0"
1104,0,0,0,"TelepoRelay#0"
1105,0,0,0,"TelepoRelay#0"
1106,0,0,0,"TelepoRelay#0"
1107,0,0,0,"TelepoRelay#0"
1108,0,0,0,"TelepoRelay#0"
1109,0,0,0,"TelepoRelay#0"
1110,0,0,0,"TelepoRelay#0"
1111,0,0,0,"TelepoRelay#0"
1112,0,0,0,"TelepoRelay#0"
1113,0,0,0,"TelepoRelay#0"
1114,0,0,0,"TelepoRelay#0"
1115,0,0,0,"TelepoRelay#0"
1116,0,0,0,"TelepoRelay#0"
1117,0,0,0,"TelepoRelay#0"
1118,0,0,0,"TelepoRelay#0"
1119,14106,4900,600,"TelepoRelay#0"
1120,0,0,0,"TelepoRelay#0"
1121,0,0,0,"TelepoRelay#0"
1122,0,0,0,"TelepoRelay#0"
1123,0,0,0,"TelepoRelay#0"
1124,0,0,0,"TelepoRelay#0"
1125,13970,8626,600,"TelepoRelay#0"
1126,0,0,0,"TelepoRelay#0"
1127,0,0,0,"TelepoRelay#0"
1128,0,0,0,"TelepoRelay#0"
1129,0,0,0,"TelepoRelay#0"
1130,0,0,0,"TelepoRelay#0"
1131,0,0,0,"TelepoRelay#0"
1132,0,0,0,"TelepoRelay#0"
1133,0,0,0,"TelepoRelay#0"
1134,0,0,0,"TelepoRelay#0"
1135,0,0,0,"TelepoRelay#0"
1136,0,0,0,"TelepoRelay#0"
1137,0,0,0,"TelepoRelay#0"
1138,0,0,0,"TelepoRelay#0"
1139,0,0,0,"TelepoRelay#0"
1140,0,0,0,"TelepoRelay#0"
1141,0,0,0,"TelepoRelay#0"
1142,0,0,0,"TelepoRelay#0"
1143,0,0,0,"TelepoRelay#0"
1144,0,0,0,"TelepoRelay#0"
1145,0,0,0,"TelepoRelay#0"
1146,0,0,0,"TelepoRelay#0"
1147,0,0,0,"TelepoRelay#0"
1148,0,0,0,"TelepoRelay#0"
1149,0,0,0,"TelepoRelay#0"
1150,0,0,0,"TelepoRelay#0"
1151,0,0,0,"TelepoRelay#0"
1152,0,0,0,"TelepoRelay#0"
1153,0,0,0,"TelepoRelay#0"
1154,0,0,0,"TelepoRelay#0"
1155,0,0,0,"TelepoRelay#0"
1156,0,0,0,"TelepoRelay#0"
1157,0,0,0,"TelepoRelay#0"
1158,9086,5098,600,"TelepoRelay#0"
1159,1000,1000,600,"TelepoRelay#6"
1160,14106,4900,600,"TelepoRelay#0"
1161,14262,8494,600,"TelepoRelay#0"
1162,1000,1000,600,"TelepoRelay#6"
1163,0,0,0,"TelepoRelay#0"
1164,0,0,0,"TelepoRelay#0"
1165,0,0,0,"TelepoRelay#0"
1166,0,0,0,"TelepoRelay#0"
1167,0,0,0,"TelepoRelay#0"
1168,0,0,0,"TelepoRelay#0"
1169,0,0,0,"TelepoRelay#0"
1170,6936,7994,700,"TelepoRelay#0"
1171,6336,6938,700,"TelepoRelay#0"
1172,0,0,0,"TelepoRelay#0"
1173,0,0,0,"TelepoRelay#0"
1174,0,0,0,"TelepoRelay#0"
1175,0,0,0,"TelepoRelay#0"
1176,0,0,0,"TelepoRelay#0"
1177,0,0,0,"TelepoRelay#0"
1178,0,0,0,"TelepoRelay#0"
1179,0,0,0,"TelepoRelay#0"
1180,0,0,0,"TelepoRelay#0"
1181,1000,1000,600,"TelepoRelay#6"
1182,11376,8388,200,"TelepoRelay#0"
1183,13970,8626,600,"TelepoRelay#0"
1184,1000,1000,600,"TelepoRelay#6"
1185,6936,7994,700,"TelepoRelay#0"
1186,6226,6652,700,"TelepoRelay#0"
1187,6336,8502,700,"TelepoRelay#0"
1188,7086,8858,700,"TelepoRelay#0"
1189,8232,9596,700,"TelepoRelay#0"
1190,6664,7404,700,"TelepoRelay#0"
1191,6336,6938,700,"TelepoRelay#0"
1192,1000,1000,700,"TelepoRelay#7"
1193,0,0,0,"TelepoRelay#0"
1194,0,0,0,"TelepoRelay#0"
1195,0,0,0,"TelepoRelay#0"
1196,0,0,0,"TelepoRelay#0"
1197,11550,9972,200,"TelepoRelay#0"
1198,0,0,0,"TelepoRelay#0"
1199,0,0,0,"TelepoRelay#0"
1200,0,0,0,"TelepoRelay#0"
1201,0,0,0,"TelepoRelay#0"
1202,0,0,0,"TelepoRelay#0"
1203,0,0,0,"TelepoRelay#0"
1204,0,0,0,"TelepoRelay#0"
1205,6936,7994,700,"TelepoRelay#0"
1206,9086,5498,600,"TelepoRelay#0"
1207,6226,6652,700,"TelepoRelay#0"
1208,0,0,0,"TelepoRelay#0"
1209,0,0,0,"TelepoRelay#0"
1210,0,0,0,"TelepoRelay#0"
1211,0,0,0,"TelepoRelay#0"
1212,0,0,0,"TelepoRelay#0"
1213,0,0,0,"TelepoRelay#0"
1214,0,0,0,"TelepoRelay#0"
1215,0,0,0,"TelepoRelay#0"
1216,0,0,0,"TelepoRelay#0"
1217,0,0,0,"TelepoRelay#0"
1218,0,0,0,"TelepoRelay#0"
1219,6664,7404,700,"TelepoRelay#0"
1220,6226,6652,700,"TelepoRelay#0"
1221,1000,1000,700,"TelepoRelay#7"
1222,8232,9596,700,"TelepoRelay#0"
1223,6226,6652,700,"TelepoRelay#0"
1224,6226,6652,700,"TelepoRelay#0"
1225,0,0,0,"TelepoRelay#0"
1226,0,0,0,"TelepoRelay#0"
1227,0,0,0,"TelepoRelay#0"
1228,0,0,0,"TelepoRelay#0"
1229,0,0,0,"TelepoRelay#0"
1230,0,0,0,"TelepoRelay#0"
1231,0,0,0,"TelepoRelay#0"
1232,0,0,0,"TelepoRelay#0"
1233,0,0,0,"TelepoRelay#0"
1234,0,0,0,"TelepoRelay#0"
1235,0,0,0,"TelepoRelay#0"
1236,0,0,0,"TelepoRelay#0"
1237,0,0,0,"TelepoRelay#0"
1238,0,0,0,"TelepoRelay#0"
1239,0,0,0,"TelepoRelay#0"
1240,0,0,0,"TelepoRelay#0"
1241,0,0,0,"TelepoRelay#0"
