key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
233,"アーバーコール","最も近くにある木や草の位置を知り、ナビマップにも表示される状態。",211052,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
234,"ランドサーベイ","最も近くにある石や岩の位置を知り、ナビマップにも表示される状態。",211002,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
235,"裂傷","風属性ダメージにより、ＨＰが徐々に失われる状態。",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
236,"チョコビーク","ＨＰが徐々に失われる状態。",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,25,0,False,0,False,2,False,0,0,0,False,False,False,0
237,"チョコリジェネ","連続してＨＰが回復している状態。",212626,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
238,"チョコサージ","回復魔法の回復量が向上した状態。",215058,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
239,"超える力","己の限界を超えた状態。最大ＨＰが増加し、かつ与ダメージと自身からのＨＰ回復効果が上昇する。",216207,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
240,"ヘヴィ","移動速度が低下した状態。",215002,3,0,1,2,4,6,False,False,False,False,False,False,False,False,False,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
241,"光の加護","マザークリスタルの加護を受けた状態。",215548,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,False,0
242,"アーバーコールII","自分が採集できる最もレベルの高い木や草の位置を知り、ナビマップに表示されている状態。",211053,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
243,"ランドサーベイII","自分が採集できる最もレベルの高い石や岩の位置を知り、ナビマップに表示されている状態。",211003,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
244,"フラクチャー","ＨＰが徐々に失われる状態。",210264,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,1,False,0,0,0,False,False,False,0
245,"サンクション","サンクションの効果が継続している状態。",216206,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
246,"破砕拳","ＨＰが徐々に失われる状態。",210218,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,3,False,0,0,0,False,False,False,0
247,"レイン・オブ・デス","回避率が低下した状態。",212609,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
248,"サークル・オブ・ドゥーム","ＨＰが徐々に失われる状態。",210158,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,30,0,False,0,False,1,False,0,0,0,False,False,False,0
249,"フレイミングアロー","火属性のダメージエリアを発生させている状態。",210363,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
250,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
251,"インナークワイエット","「加工」系のアクションが成功する毎に、品質を上げるアクションの効果が上昇する状態。",217321,44,10,33,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
252,"倹約","耐久減少が50%カットされる状態。",211701,45,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,False,0
253,"ステディハンド","アクションの成功率が20％上昇した状態。",211551,46,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
254,"グレートストライド","品質を上げるアクションの効率が大きく上昇した状態。",216105,47,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,200,0,True,0,False,0,False,0,0,0,False,False,False,0
255,"工面算段","工数の進行量と品質の上昇量が上昇した状態。",211552,48,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
256,"工面算段II","レシピのレベルが下がっている状態。",211553,48,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,8,0,True,0,False,0,False,0,0,0,False,False,False,0
257,"長期倹約","耐久減少が50%カットされる状態。",211702,45,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,False,0
258,"マニピュレーション","ターン終了時に耐久が10回復する状態。",211651,49,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
259,"イノベーション","加工精度が50％上昇している状態。",211652,50,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
260,"リクレイム","製作失敗時の素材が戻ってくる確率が90％になっている状態。",211851,51,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,90,0,True,0,False,0,False,0,0,0,False,False,False,0
261,"コンファートゾーン","ターン終了時にCPが8回復する状態。",211801,52,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
262,"ステディハンドII","アクションの成功率が30％上昇した状態。",211852,46,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
263,"ダメージ上昇","与ダメージが上昇した状態。",215519,39,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
264,"切傷","斬属性ダメージにより、ＨＰが徐々に失われる状態。",215521,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,1,False,0,0,0,False,False,False,0
265,"刺傷","突属性ダメージにより、ＨＰが徐々に失われる状態。",215522,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
266,"打撲傷","打属性ダメージにより、ＨＰが徐々に失われる状態。",215523,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,3,False,0,0,0,False,False,False,0
267,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",215524,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
268,"凍傷","氷属性ダメージにより、ＨＰが徐々に失われる状態。",215525,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
269,"裂傷","風属性ダメージにより、ＨＰが徐々に失われる状態。",215526,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
270,"汚泥","土属性ダメージにより、ＨＰが徐々に失われる状態。",215527,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
271,"感電","雷属性ダメージにより、ＨＰが徐々に失われる状態。",215528,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
272,"水毒","水属性ダメージにより、ＨＰが徐々に失われる状態。",215529,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
273,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",215530,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
274,"治癒","持続的にHPが回復している状態。",212626,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
275,"毒","毒に冒された状態。ＨＰが徐々に失われる。",217001,54,4,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
276,"勇戦の誉れ：効果","HＰが徐々に回復する状態。",215549,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,5,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
277,"堅忍の誉れ：効果","受けるダメージの一部が軽減される状態。",215550,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
278,"無敵の進撃マーチ：効果","",215551,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
279,"徐々にＨＰ回復","連続してＨＰが回復している状態。",212626,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
280,"バインド","移動できなくなった状態。",215003,0,0,1,2,12,5,True,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
281,"物理ダメージ低下","物理ダメージが低下した状態。",215051,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
282,"魔力変調","魔法による与ダメージとHP回復量が低下した状態。",215055,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
283,"水毒","水属性ダメージにより、ＨＰが徐々に失われる状態。",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
284,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
285,"凍傷","氷属性ダメージにより、ＨＰが徐々に失われる状態。",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
286,"裂傷","風属性ダメージにより、ＨＰが徐々に失われる状態。",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
287,"汚泥","土属性ダメージにより、ＨＰが徐々に失われる状態。",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
288,"感電","雷属性ダメージにより、ＨＰが徐々に失われる状態。",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
289,"水毒","水属性ダメージにより、ＨＰが徐々に失われる状態。",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
290,"ダメージ上昇","与ダメージが上昇した状態。",215519,39,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
291,"百烈拳","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。",215008,5,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-80,0,False,0,False,0,False,0,0,0,False,False,False,0
292,"拘束","行動できなくなった状態。",215534,0,0,1,2,3,0,True,False,True,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,2,0,0,False,False,False,0
293,"スキルスピード上昇","ウェポンスキルのキャストタイムとリキャストタイムが短縮された状態。",215553,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,500,0,False,0,False,0,False,0,0,0,False,False,False,0
294,"スペルスピード上昇","魔法のキャストタイムとリキャストタイムが短縮された状態。",215554,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,500,0,False,0,False,0,False,0,0,0,False,False,False,0
295,"黄毒沼","黄毒沼の影響を受けている状態。ＨＰが徐々に失われる。",215533,0,0,1,2,1,0,False,False,False,False,False,False,False,True,True,50,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
296,"恐慌","恐怖で行動できなくなり、勝手に動いてしまう状態。",215552,67,0,1,2,17,0,False,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,9,0,False,False,False,0
297,"鼓舞","一定量のダメージを軽減する状態。",212801,28,0,29,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
298,"野戦治療の陣","被ダメージを軽減するシールドを発生させている状態。",212802,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
299,"野戦治療の陣：効果","受けるダメージの一部が軽減される状態。",212803,0,0,29,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
300,"ダメージ上昇","与ダメージが上昇した状態。",217061,57,8,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
301,"クリティカル攻撃","全ての攻撃が必ずクリティカルする状態。",215555,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
302,"黄毒","黄毒が蓄積した状態。",217021,0,5,1,2,1,0,False,False,False,False,False,False,False,False,False,50,0,False,False,50,0,False,0,False,5,False,0,0,0,False,False,False,0
303,"粘菌","粘菌が蓄積した状態。",217041,0,9,1,2,1,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
304,"エーテルフロー","エーテルフローが溜まっている状態。",210501,55,3,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
305,"竜の呪縛","竜の眼の力に魅入られた状態。",212626,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,5,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
306,"竜の力","竜の眼の力を我が物とした状態。",212626,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,5,0,False,False,60,0,True,0,False,0,False,0,0,0,False,False,False,0
307,"勇戦の誉れ","一定範囲内にいるパーティメンバーのHPを継続して回復している状態。　自身は与ダメージが減少する。",215549,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
308,"堅忍の誉れ","一定範囲内にいるパーティメンバーの被ダメージを継続して軽減している状態。　自身は与ダメージが減少する。",215550,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
309,"無敵の進撃マーチ（仮）","一定範囲内にいるパーティメンバーのアクション使用頻度を継続してUPしている状態。　自身は与ダメージが減少する。",215551,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-40,0,True,0,False,0,False,0,0,0,False,False,False,0
310,"かたまり","受けるダメージの一部が軽減される状態。",210526,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
311,"大地の守り","受けるダメージの一部が軽減される状態。",212701,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
312,"大地の怒り","土属性のダメージエリアを発生させている状態。",212702,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
313,"光輝の盾","攻撃を受けた場合に、攻撃者に被物理ダメージ上昇効果を与える状態。",212711,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,2805,0,False,0,False,0,False,0,0,0,False,False,False,0
314,"地獄の火炎","火属性ダメージにより、ＨＰが徐々に失われる状態。",212712,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
315,"光の囁き","連続してＨＰが回復している状態。",212826,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
316,"フェイコヴナント","魔法防御力が向上した状態。",212827,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
317,"フェイイルミネーション","回復魔法の回復量が向上し、かつ受ける魔法ダメージが軽減される状態。",212828,68,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
318,"フェイグロウ","スペルスピードが向上した状態。",212836,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
319,"フェイライト","スキルスピードが向上した状態。",212837,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
320,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,False,0
321,"グングニルの槍","グングニルの槍に秘められた魔力が開放された状態。",215530,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
322,"クリスタルヴェール","受けるダメージが大幅に軽減される状態。",215556,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,-80,0,True,0,False,0,False,0,0,0,False,False,False,0
323,"免疫低下","回復魔法による自身に対するＨＰ回復効果が低下した状態。エスナで治療可。",215557,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
324,"森の悲憤","大精霊が怒りに呑まれた状態。徐々にHPが失われる。",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,300,0,False,0,False,5,False,0,0,0,False,False,False,0
325,"無敵","被ダメージを無効化する状態。",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
326,"帯電","雷属性のアクションの効果が強化された状態。",215513,60,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
327,"帯氷","氷属性のアクションの効果が強化された状態。",215510,60,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
328,"岩神の心石","土の魔力により、被ダメージを無効化する状態。",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
329,"自己強化プログラム","分解した機械部品を、自己強化に用いる。HPが回復する。",217061,60,4,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,25,0,False,0,False,0,False,0,0,0,False,False,False,0
330,"ヘイスト","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。",215008,5,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,False,0
331,"被魔法ダメージ軽減","受ける魔法ダメージが軽減される状態。",215056,38,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,False,0
332,"ダメージ上昇","与ダメージが上昇した状態。",215519,39,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
333,"アラガンロット","アラグの毒素に冒された状態。効果終了時に感染爆発を起こす。",215538,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
334,"アラガンロット抗体","アラガンロットにかからなくなった状態。",215539,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
335,"ファイアストリーム","熱線の照射を受けた状態。ＨＰが徐々に失われる。",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
336,"対打撃プログラム","打耐性が向上した状態。",215535,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
337,"対突撃プログラム","突耐性が向上した状態。",215536,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
338,"対斬撃プログラム","斬耐性が向上した状態。",215537,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
339,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",217121,0,8,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
340,"対物理障壁","受ける物理ダメージが軽減される状態。",210401,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,2000,0,False,0,False,0,False,0,0,0,False,False,False,0
341,"対魔法障壁","受ける魔法ダメージが軽減される状態。",210401,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,2000,0,False,0,False,0,False,0,0,0,False,False,False,0
342,"応射","魔法攻撃に反撃する状態。",215542,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
343,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
344,"拘束装置","与ダメージと、回復魔法のHP回復量が低下した状態。",215545,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
345,"魔力供給","与ダメージが上昇し、オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。",217061,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
346,"帯炎","猛り狂い、体内に炎を溜め込んだ状態。ファイアストームの燃焼速度が上昇する。",217081,61,8,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
347,"ポックス","アラグの毒素に冒された状態。最大HPが低下する。",215544,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
348,"ディスセミネイト","受けるダメージが増加する状態。",217101,58,4,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
349,"スチールスケール","与える物理ダメージが上昇した状態。",217061,57,8,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
350,"被ダメージ低下","受けるダメージが軽減される状態。",215021,40,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
351,"怨み","怨みが蓄積した状態。特定のアクションの威力が上昇する。",217141,63,5,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
352,"グングニルの魔力","グングニルの槍の魔力が蓄積した状態。HPが徐々に失われる。",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
353,"カンパニーアクション：ビギナーボーナス","ビギナーのバトルクラスのフィジカルパラメータが向上した状態。",216501,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,30,0,True,0,True,0,False,0,0,0,False,False,False,0
354,"カンパニーアクション：獲得力アップ","ギャザラーの獲得力が向上した状態。",216502,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,5,0,True,0,True,0,False,0,0,0,False,False,False,0
355,"カンパニーアクション：技術力アップ","ギャザラーの技術力が向上した状態。",216503,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,5,0,True,0,True,0,False,0,0,0,False,False,False,0
356,"カンパニーアクション：作業精度アップ","クラフターの作業精度が向上した状態。",216504,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,5,0,True,0,True,0,False,0,0,0,False,False,False,0
357,"カンパニーアクション：加工精度アップ","クラフターの加工精度が向上した状態。",216505,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,5,0,True,0,True,0,False,0,0,0,False,False,False,0
358,"雪だるま","雪玉を受け、雪まみれになった状態。妖炎状態の対象にダメージを与えられるようになる。",215510,66,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
359,"妖炎","妖炎により、被ダメージを無効化する状態。",215508,66,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
360,"カンパニーアクション：食事効果時間延長","食事の効果時間を延長する状態。",216508,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,15,0,True,0,True,0,False,0,0,0,False,False,False,0
361,"カンパニーアクション：錬精度上昇量アップ","錬精度が上昇しやすくなった状態。",216509,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,3,0,True,0,True,0,False,0,0,0,False,False,False,0
362,"カンパニーアクション：装備品劣化低減","装備品の耐久度の減少を低減する状態。",216510,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,30,0,True,0,True,0,False,0,0,0,False,False,False,0
363,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
364,"カンパニーアクション：テレポ割引","テレポに必要なギルが割引された状態。",216512,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,30,15,True,0,True,0,False,0,0,0,False,False,False,0
365,"カンパニーアクション：討伐経験値アップ","敵討伐時の獲得経験値が増加する状態。",216513,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,15,0,True,0,True,0,False,0,0,0,False,False,False,0
366,"カンパニーアクション：バディ経験値アップ","バディの獲得経験値が増加する状態。",216514,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,15,0,True,0,True,0,False,0,0,0,False,False,False,0
367,"カンパニーアクション：採集経験値アップ","採集時の獲得経験値が増加する状態。",216515,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,20,0,True,0,True,0,False,0,0,0,False,False,False,0
